sample_id,subject,task,repeat_id,label_task,window_id,window_start_sec,window_end_sec,progress_end_ratio,task_required_time_min,elapsed_required_ratio,anchor_source,task_difficulty,nasa_tlx_weighted_task_label,hr_n,hr_mean,hr_std,hr_min,hr_max,hr_slope_bpm_per_min,eeg_frontal_delta_power,eeg_frontal_theta_power,eeg_frontal_alpha_power,eeg_frontal_beta_power,eeg_frontal_gamma_power,eeg_frontal_theta_alpha,eeg_frontal_beta_alpha,eeg_central_delta_power,eeg_central_theta_power,eeg_central_alpha_power,eeg_central_beta_power,eeg_central_gamma_power,eeg_central_theta_alpha,eeg_central_beta_alpha,eeg_parietal_delta_power,eeg_parietal_theta_power,eeg_parietal_alpha_power,eeg_parietal_beta_power,eeg_parietal_gamma_power,eeg_parietal_theta_alpha,eeg_parietal_beta_alpha,eeg_occipital_delta_power,eeg_occipital_theta_power,eeg_occipital_alpha_power,eeg_occipital_beta_power,eeg_occipital_gamma_power,eeg_occipital_theta_alpha,eeg_occipital_beta_alpha,eye_n,eye_pupil_filtered_mean,eye_pupil_filtered_std,eye_valid_ratio,eye_fixation_ratio,eye_saccade_ratio,eye_eyes_not_found_ratio,eye_aoi_interval_n,eye_aoi_unique_hit_n,eye_aoi_total_fix_ms,eye_aoi_fixation_n,eye_aoi_fixation_density_per_sec,eye_aoi_coverage_ratio,eye_aoi_max_share,eye_aoi_entropy,eye_aoi_pupil_weighted_mean,log_action_count_win,log_unique_device_count_win,log_action_density_win,log_correct_action_count_win,log_error_action_count_win,log_duplicate_action_count_win,log_extra_action_count_win,log_disallowed_action_count_win,log_error_rate_win,log_duplicate_rate_win,log_extra_rate_win,log_unique_step_count_win,log_action_count_cum,log_unique_device_count_cum,log_action_density_cum,log_correct_action_count_cum,log_error_action_count_cum,log_duplicate_action_count_cum,log_extra_action_count_cum,log_disallowed_action_count_cum,log_error_rate_cum,log_duplicate_rate_cum,log_extra_rate_cum,log_unique_step_count_cum,log_time_since_last_action_sec,log_cum_gap_count,log_cum_idle_gap_total_sec,log_cum_idle_ratio,log_cum_mean_inter_action_sec,log_action_type_diversity_cum,log_recent_60s_action_count,log_recent_60s_action_density
subject_17_task_5,17,5,,5,1,0.0,10.0,0.0402262727844123,12.0,0.0138888888888888,eye,低,2.2666666666666666,0,,,,,,8.813060068389547,2.794896471915692,2.89631083855144,11.02250405051851,7.186257389829087,0.9649849852833926,3.805704796530507,7.009271047898312,2.8821483916907944,2.309781542989807,4.426425069593716,2.5218565241994777,1.2478012911818963,1.9163825613846155,6.682784771832045,3.0512102988542487,2.9750963279902907,5.308217727483037,2.70405155488117,1.0255836996428864,1.784217094936484,7.8466937662617156,5.754997241217396,12.872595559557135,17.292018574714216,14.359906566303884,0.4470735691641188,1.3433202724897173,998,3.760528350515464,0.26383817468482,0.6643286573146293,0.4759519038076152,0.2094188376753507,0.2324649298597194,0,0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
subject_17_task_5,17,5,,5,2,10.0,20.0,0.0804525455688246,12.0,0.0277777777777777,eye,低,2.2666666666666666,0,,,,,,7.677877652154357,4.643884209001859,2.591381261820648,7.362926369927815,5.0645594621017365,1.7920497757011515,2.84131342554927,8.149908669037298,3.213599560032847,2.348784749844723,3.75860222193185,2.0251881710950923,1.3681967069333605,1.6002327255319286,6.935928423908695,4.199697894026942,2.653425454692732,4.100525431846378,1.9364911410049543,1.582745762312463,1.545370503849795,9.888413352994329,8.068193381961267,14.470938696731542,17.161338364521054,12.72749179802618,0.557544576136141,1.1859174255500906,998,3.5932926829268292,0.259011490985105,0.7444889779559118,0.5971943887775552,0.2114228456913827,0.0761523046092184,5,2,744.2572728526128,1.3757066041637944,0.1375706604163794,0.0744257272852612,0.9353049907578558,0.2396951812260212,3.34695336414048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
subject_17_task_5,17,5,,5,3,20.0,30.0,0.1206788183532369,12.0,0.0416666666666666,eye,低,2.2666666666666666,1,83.0,,83.0,83.0,,8.876352917405512,2.9053548003669643,2.433185483129511,5.627657718888155,3.854461257427811,1.1940539759550757,2.312876580066548,7.36372284030692,3.364422720749308,2.163386719350148,3.747970525335788,1.5840051584419823,1.5551647288284802,1.7324551786384397,8.3652541518842,3.231216710095671,2.242671223584408,3.6134601993275126,1.5926899818213751,1.4407893034500592,1.6112304654055378,15.2338712417559,7.991445653476046,15.705585546933376,16.400243526616794,12.765325799543016,0.5088282528273154,1.044229995603001,998,3.5038010269576385,0.2260675336433374,0.6703406813627254,0.5541082164328658,0.158316633266533,0.2234468937875751,11,7,907.0442148275358,3.6149953949064058,0.3614995394906405,0.0907044214827535,0.3482657770472449,1.6428432246939273,3.395671132149348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
subject_17_task_5,17,5,,5,4,30.0,40.0,0.1609050911376492,12.0,0.0555555555555555,eye,低,2.2666666666666666,2,77.5,0.7071067811865476,77.0,78.0,-12.000000000000083,7.46594142591666,3.004686156992012,2.2141659490022487,4.355288583315217,2.995737050886102,1.3570284369814234,1.967010912293094,14.431333027153094,5.579706012635625,3.931950087662481,5.123227788396336,2.0673164374968187,1.4190683727505615,1.3029737596292994,7.130944727889425,3.1980954423529857,2.2197767943772657,3.616371584308496,1.5457022290344211,1.4407283878513455,1.6291600099022705,14.44674028045652,8.079895405653232,19.40056324131481,20.61146465926073,18.82701559062122,0.4164773622884592,1.0624157867420685,998,3.3990905797101454,0.3465905770922188,0.1823647294589178,0.1713426853707415,0.0681362725450901,0.7354709418837675,6,5,884.9704456399015,4.6490004649000465,0.4649000464900046,0.0884970445639901,0.4285178236397749,1.4234074409133748,3.4245733433395875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
subject_17_task_5,17,5,,5,5,40.0,50.0,0.2011313639220616,12.0,0.0694444444444444,eye,低,2.2666666666666666,3,74.33333333333333,1.5275252316519468,73.0,76.0,-23.571428571428303,11.04496234676905,3.1584656960327404,3.051606848181856,6.699235970906951,4.146209688636436,1.035017239496153,2.1953142407248,9.156340092927255,4.509931186958985,3.1384957497702373,4.186897032593067,1.831759943111063,1.436972214249182,1.334045787030166,8.99391678788346,3.279424100887269,2.545236700646671,3.9102617970157088,1.809445258312021,1.2884554509425634,1.5363057573475285,17.883036354898223,8.66526752632475,25.637177942663794,25.576922400682395,17.011749332152302,0.3379961533092357,0.9976496811733274,999,3.543030204962244,0.2700556601181264,0.8298298298298298,0.6416416416416416,0.2012012012012012,0.085085085085085,6,5,884.9704456399015,4.6490004649000465,0.4649000464900046,0.0884970445639901,0.4285178236397749,1.4234074409133748,3.4245733433395875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
subject_17_task_5,17,5,,5,6,50.0,60.0,0.2413576367064739,12.0,0.0833333333333333,eye,低,2.2666666666666666,1,76.0,,76.0,76.0,,9.232430543823856,3.4670328038750955,2.18758579387389,7.873422382761043,6.004976153394124,1.5848671231931408,3.599137645165623,7.426225437894743,4.0731441877474515,2.921686893177021,4.468538271225982,2.094169969502122,1.3941070130613291,1.5294377647588808,9.857438980630244,3.840762274438526,2.3480115272513093,3.837633173320741,1.7440680547605545,1.635751030121517,1.6344183700892012,13.172671736113026,5.874878889061162,16.569235911083087,27.247720419255614,16.39027854694257,0.3545654682320916,1.6444765809043576,998,3.572678137651822,0.1598360203311743,0.2875751503006012,0.3316633266533066,0.0701402805611222,0.5460921843687375,6,5,325.75762104004764,1.7112970711297055,0.1711297071129705,0.0325757621040047,0.4285178236397747,1.4234074409133746,3.424573343339586,4.0,1.0,0.4,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,4.0,1.0,0.06666666666666667,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.3333333333333333,1.0,4.0,0.06666666666666667
subject_17_task_5,17,5,,5,7,60.0,70.0,0.2815839094908862,12.0,0.0972222222222222,eye,低,2.2666666666666666,3,75.0,0.0,75.0,75.0,0.0,8.254747521714972,3.6421286774296298,2.783061201930357,7.391366361096337,4.406511689650093,1.308677177096722,2.6558403947313907,9.753861394615669,4.426594106000979,3.37736050278483,4.498989011039306,1.8254335671395765,1.310666747701643,1.3321020978748428,9.4054398407982,4.203146572807896,3.2150876513187585,4.722757126498933,1.7469155135462542,1.307319435314262,1.4689357301228665,10.987244615224256,7.19583539035483,20.086013508056247,25.42064566059737,19.84364314410456,0.3582510480473724,1.2655893938536618,998,3.686094713656388,0.2640200826250829,0.7374749498997996,0.5280561122244489,0.2705410821643286,0.1082164328657314,6,6,760.6824147275536,4.446484961143087,0.4446484961143087,0.0760682414727553,0.581177845973988,1.2572057528566745,3.516286425544352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.05714285714285714,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.3333333333333333,1.0,4.0,0.06666666666666667
subject_17_task_5,17,5,,5,8,70.0,80.0,0.3218101822752985,12.0,0.1111111111111111,eye,低,2.2666666666666666,1,72.0,,72.0,72.0,,7.176108852758783,3.2166621747059874,1.6776679958586913,8.293394842522751,5.293410664693747,1.9173413229830272,4.943406480301778,9.076025170065108,3.392025485382321,2.6806792284962655,3.970513945083213,1.8243939375804323,1.2653604539193923,1.481159663892529,6.282068258687088,2.905472410941281,1.9973772296735757,3.640836761589875,1.5759799600314734,1.4546438037726666,1.82280878519121,10.993023654442853,5.854289835333361,10.940015871534683,14.483114438812066,10.30693043520819,0.5351262652704097,1.3238659439696363,998,3.675923232323232,0.222654270862526,0.8316633266533067,0.6002004008016032,0.2695390781563126,0.0180360721442885,6,6,766.2762312154263,4.4791829970213435,0.4479182997021343,0.0766276231215426,0.581177845973988,1.2572057528566745,3.516286425544352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.05,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,28.0,0.0,0.0,0.0,0.3333333333333333,1.0,4.0,0.06666666666666667
subject_17_task_5,17,5,,5,9,80.0,90.0,0.3620364550597109,12.0,0.125,eye,低,2.2666666666666666,2,71.5,0.7071067811865476,71.0,72.0,-30.000000000000213,6.5848239225726335,3.5517522372869164,2.374645581542568,8.588397462568631,5.942478027436389,1.4956978274541926,3.616707069603883,7.626628277087685,3.7835869869678143,1.9992709888963744,3.6905221501355263,1.8115693487988944,1.892483314158631,1.8459339282328835,8.708831597960058,3.54507758989138,2.421362608916074,3.825320072567147,1.7492726007063375,1.4640837257656092,1.5798212372163285,12.68398896963076,7.715988604387306,10.741603729503629,14.130841491509852,12.63739817324319,0.7183274303067092,1.315524371160436,998,3.630245714285714,0.2490863813374132,0.779559118236473,0.564128256513026,0.220440881763527,0.1432865731462926,6,6,766.2762312154263,4.4791829970213435,0.4479182997021343,0.0766276231215426,0.581177845973988,1.2572057528566745,3.516286425544352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.044444444444444446,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,0.3333333333333333,1.0,4.0,0.06666666666666667
subject_17_task_5,17,5,,5,10,90.0,100.0,0.4022627278441232,12.0,0.1388888888888889,eye,低,2.2666666666666666,2,71.5,0.7071067811865476,71.0,72.0,9.999999999999927,8.559536383194928,3.468275646446157,2.7455354277655055,6.499765797920666,4.3353657539482855,1.2632419932999606,2.367394618983517,11.66871687595358,3.6511011369690567,2.911359142172413,3.7886720265327742,1.596842854709111,1.2540881968428874,1.3013413466075243,11.425202866340152,3.0803581633692616,2.565840651604481,3.3226403870190526,1.3277550850576287,1.200525902278086,1.2949519624070678,16.28689125722887,6.268642102472114,17.90524140212419,18.993479344498528,13.652860525507668,0.3501009543344349,1.0607776191302976,998,3.5511621301775147,0.3258247187973055,0.655310621242485,0.4919839679358717,0.2264529058116232,0.1753507014028056,6,6,766.2762312154263,4.4791829970213435,0.4479182997021343,0.0766276231215426,0.581177845973988,1.2572057528566745,3.516286425544352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.04,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,48.0,0.0,0.0,0.0,0.3333333333333333,1.0,4.0,0.06666666666666667
