sample_id,subject,task,repeat_id,label_task,window_id,window_start_sec,window_end_sec,progress_end_ratio,task_required_time_min,elapsed_required_ratio,anchor_source,task_difficulty,nasa_tlx_weighted_task_label,hr_n,hr_mean,hr_std,hr_min,hr_max,hr_slope_bpm_per_min,eeg_frontal_delta_power,eeg_frontal_theta_power,eeg_frontal_alpha_power,eeg_frontal_beta_power,eeg_frontal_gamma_power,eeg_frontal_theta_alpha,eeg_frontal_beta_alpha,eeg_central_delta_power,eeg_central_theta_power,eeg_central_alpha_power,eeg_central_beta_power,eeg_central_gamma_power,eeg_central_theta_alpha,eeg_central_beta_alpha,eeg_parietal_delta_power,eeg_parietal_theta_power,eeg_parietal_alpha_power,eeg_parietal_beta_power,eeg_parietal_gamma_power,eeg_parietal_theta_alpha,eeg_parietal_beta_alpha,eeg_occipital_delta_power,eeg_occipital_theta_power,eeg_occipital_alpha_power,eeg_occipital_beta_power,eeg_occipital_gamma_power,eeg_occipital_theta_alpha,eeg_occipital_beta_alpha,eye_n,eye_pupil_filtered_mean,eye_pupil_filtered_std,eye_valid_ratio,eye_fixation_ratio,eye_saccade_ratio,eye_eyes_not_found_ratio,eye_aoi_interval_n,eye_aoi_unique_hit_n,eye_aoi_total_fix_ms,eye_aoi_fixation_n,eye_aoi_fixation_density_per_sec,eye_aoi_coverage_ratio,eye_aoi_max_share,eye_aoi_entropy,eye_aoi_pupil_weighted_mean,log_action_count_win,log_unique_device_count_win,log_action_density_win,log_correct_action_count_win,log_error_action_count_win,log_duplicate_action_count_win,log_extra_action_count_win,log_disallowed_action_count_win,log_error_rate_win,log_duplicate_rate_win,log_extra_rate_win,log_unique_step_count_win,log_action_count_cum,log_unique_device_count_cum,log_action_density_cum,log_correct_action_count_cum,log_error_action_count_cum,log_duplicate_action_count_cum,log_extra_action_count_cum,log_disallowed_action_count_cum,log_error_rate_cum,log_duplicate_rate_cum,log_extra_rate_cum,log_unique_step_count_cum,log_time_since_last_action_sec,log_cum_gap_count,log_cum_idle_gap_total_sec,log_cum_idle_ratio,log_cum_mean_inter_action_sec,log_action_type_diversity_cum,log_recent_60s_action_count,log_recent_60s_action_density
subject_08_task_1,8,1,,1,1,0.0,10.0,0.0074181396696609,30.0,0.0055555555555555,eye,中,5.533333333333333,1,94.0,,94.0,94.0,,62.28806654165979,5.431149853702617,2.963280553595393,7.573458941268182,5.928767024059948,1.832816621805492,2.555768447938279,11.19241821412658,4.232206935467478,3.6344120624684058,9.910714697133804,6.593643571937058,1.1644818646659083,2.7269100274784703,9.344584972461542,3.957833632781535,2.9358354055617855,6.929747583151705,4.882890640424636,1.3481115546476576,2.360400576280149,17.296442414154917,11.98148465130169,8.793751594225062,15.239048226308986,11.18340777913552,1.3624997844117,1.7329404933744783,998,3.3495200000000005,0.2571188703819568,0.8416833667334669,0.6492985971943888,0.1943887775551102,0.0761523046092184,0,0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
subject_08_task_1,8,1,,1,2,10.0,20.0,0.0148362793393219,30.0,0.0111111111111111,eye,中,5.533333333333333,2,87.0,2.8284271247461903,85.0,89.0,-80.00000000000043,12.477335045584802,4.41897660381596,2.395730068398388,7.695220805077442,5.0747437638537285,1.8445219109221969,3.2120566947769333,28.10523225737612,4.841752963093479,3.3599080757883395,10.2878793523866,5.76570478132144,1.4410373301529842,3.0619526249904148,7.812686985009608,3.265453038783848,2.4225114739349976,6.308804095341721,4.555838224822056,1.3479618461743017,2.604241161794804,17.75417352188628,12.87418917581835,7.188411501539275,11.126964832594874,8.263323467707973,1.7909644116869996,1.5479031535982914,999,3.348485858585859,0.209369725131979,0.972972972972973,0.7717717717717718,0.1661661661661661,0.01001001001001,3,3,23.223100416855768,0.1011391307936767,0.0101139130793676,0.0023223100416855,0.6207705192629815,0.8957394246295098,3.366016881072027,1.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,,1.0,1.0,0.05
subject_08_task_1,8,1,,1,3,20.0,30.0,0.0222544190089829,30.0,0.0166666666666666,eye,中,5.533333333333333,1,88.0,,88.0,88.0,,21.22736625062805,4.707792620768895,3.194419069556877,6.633563604132524,4.8162530419734075,1.4737554836291251,2.076610319338194,10.378931974919729,5.1640932721098585,3.070307081223154,8.08772026479719,5.043673281848272,1.6819468331658145,2.634173081337255,8.826037207787135,3.404475791056649,2.455134465879781,5.880392763953568,4.0969381512290335,1.3866758983551957,2.3951408143530615,17.152735580901602,10.442290769245592,6.9407603426892885,11.698410106599331,7.788788082064485,1.504488017691674,1.6854652126004153,998,3.3373908163265305,0.2038381393294645,0.9248496993987976,0.8046092184368737,0.1302605210420841,0.0240480961923847,3,3,615.99735853729,2.6827355648190188,0.2682735564819019,0.061599735853729,0.6207705192629817,0.8957394246295098,3.366016881072027,2.0,2.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,12.0,0.4,6.0,1.0,3.0,0.1
subject_08_task_1,8,1,,1,4,30.0,40.0,0.0296725586786438,30.0,0.0222222222222222,eye,中,5.533333333333333,3,99.0,1.0,98.0,100.0,-5.901639344262414,11.59132627862365,4.410917128745555,3.2488686442595305,7.601345115888311,4.977965807079016,1.35767789089881,2.339689888453702,16.96795290902803,4.627458813485295,2.950175483641722,8.214471293877875,5.173941933817743,1.568536800317085,2.784400907480209,8.265486333872298,3.2524500947978012,2.3047172150965767,6.436872706006451,4.400147017362948,1.4112143882526216,2.7929121472443725,15.314267614966312,8.574590516560528,6.525766413217579,11.687936259935867,7.536060827542454,1.3139591541605242,1.7910442268148918,998,3.3811372549019607,0.2083058501723136,0.8907815631262525,0.7865731462925851,0.1412825651302605,0.033066132264529,3,3,615.99735853729,2.6827355648190188,0.2682735564819019,0.061599735853729,0.6207705192629817,0.8957394246295098,3.366016881072027,2.0,2.0,0.2,1.0,0.0,0.0,1.0,1.0,0.5,0.0,0.5,1.0,5.0,4.0,0.125,4.0,0.0,0.0,1.0,1.0,0.2,0.0,0.2,3.0,3.0,3.0,19.0,0.475,5.0,2.0,5.0,0.125
subject_08_task_1,8,1,,1,5,40.0,50.0,0.0370906983483048,30.0,0.0277777777777777,eye,中,5.533333333333333,2,92.5,3.5355339059327378,90.0,95.0,-42.857142857142854,15.59266043265019,3.929851594786159,2.817354418302175,6.894260113082122,4.225681736385045,1.394872994770182,2.4470688062160164,11.548884277288757,4.6021593294246825,2.6959439032143546,7.326879227981823,4.8041373979317274,1.7070679118870244,2.7177417227584137,20.445800980712967,3.6241209009557527,2.2185292001653867,5.6999009283943165,3.8403095315092175,1.6335691685669866,2.5692251100275807,14.610220860822436,8.734694343750668,5.471153433064052,10.18154027948029,6.2835289607181215,1.596499613950492,1.860949506177209,998,3.3185232793522266,0.202065415352643,0.8677354709418837,0.812625250501002,0.1312625250501002,0.0100200400801603,3,3,615.99735853729,2.6827355648190188,0.2682735564819019,0.061599735853729,0.6207705192629817,0.8957394246295098,3.366016881072027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.1,4.0,0.0,0.0,1.0,1.0,0.2,0.0,0.2,3.0,13.0,3.0,19.0,0.38,5.0,2.0,5.0,0.1
subject_08_task_1,8,1,,1,6,50.0,60.0,0.0445088380179658,30.0,0.0333333333333333,eye,中,5.533333333333333,1,90.0,,90.0,90.0,,18.76546598257299,4.195809012846914,2.1383801851134705,6.659397117201603,4.511557273301121,1.962143608539035,3.114225039851008,13.477873924039526,3.7959809679387098,2.2611710751843814,6.695018625285857,4.342047818278117,1.6787677012139277,2.960863376841104,9.032616768597542,4.167334479336985,2.2558871258201965,5.90969501216246,3.952276899270299,1.847315156702188,2.619676731394001,15.95244286103601,8.440248189720764,4.925875312778424,10.84229207579556,7.568376396107522,1.7134514484817662,2.201089428242146,998,3.2756052104208417,0.1728138197651196,0.9779559118236472,0.8336673346693386,0.125250501002004,0.0,3,3,615.99735853729,2.6827355648190188,0.2682735564819019,0.061599735853729,0.6207705192629817,0.8957394246295098,3.366016881072027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.08333333333333333,4.0,0.0,0.0,1.0,1.0,0.2,0.0,0.2,3.0,23.0,3.0,19.0,0.31666666666666665,5.0,2.0,5.0,0.08333333333333333
subject_08_task_1,8,1,,1,7,60.0,70.0,0.0519269776876267,30.0,0.0388888888888888,eye,中,5.533333333333333,2,87.5,0.7071067811865476,87.0,88.0,59.99999999999872,9.078375599208163,4.214312924274791,2.254234248068605,7.1702783440915745,5.806753534055843,1.8695097583073068,3.1808044573162544,10.510561454727537,3.9444102287328313,2.771883778814406,6.376478779235318,4.733749546472282,1.4230070751450985,2.300413468981255,9.713876454696056,3.3537633026876263,2.6094388969752687,5.859740133507769,3.883619538402838,1.285243086770547,2.2455939245406693,15.15789564697308,9.266933454332126,5.44155819053834,10.28145443536531,6.665021976489103,1.7029926226729069,1.8894320478355764,999,3.0835335335335334,0.1919671988582987,0.8608608608608609,0.8088088088088088,0.1301301301301301,0.004004004004004,3,3,497.78746543398427,2.16791860993025,0.216791860993025,0.0497787465433984,0.6207705192629817,0.8957394246295098,3.366016881072027,1.0,1.0,0.1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0,5.0,0.08571428571428572,4.0,0.0,0.0,2.0,2.0,0.3333333333333333,0.0,0.3333333333333333,3.0,3.0,4.0,49.0,0.7,10.0,2.0,6.0,0.1
subject_08_task_1,8,1,,1,8,70.0,80.0,0.0593451173572877,30.0,0.0444444444444444,eye,中,5.533333333333333,2,81.5,0.7071067811865476,81.0,82.0,11.99999999999983,9.29296295260621,3.4757987573046107,2.395228316112642,6.491621872283709,4.348213256779771,1.4511346304329311,2.7102309323143547,13.163928008194013,4.3143883139579176,2.9896577652028635,7.48528074305066,4.46907686448725,1.4431044128775603,2.5037249514553532,6.812711086752533,3.173346453092418,2.3624692400756286,5.427009496601543,3.5233651841588656,1.3432329188721337,2.2971767862796852,13.785146487123436,11.90146496228765,7.494991086001456,12.131033325093036,7.303949479211705,1.587922497268376,1.6185520684274606,998,3.482467935871744,0.1942890144536226,0.7945891783567134,0.7054108216432866,0.2164328657314629,0.0170340681362725,0,0,0.0,0.0,,,,,,1.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,0.0875,5.0,0.0,0.0,2.0,2.0,0.2857142857142857,0.0,0.2857142857142857,4.0,5.0,5.0,57.0,0.7125,9.666666666666666,2.0,6.0,0.1
subject_08_task_1,8,1,,1,9,80.0,90.0,0.0667632570269487,30.0,0.05,eye,中,5.533333333333333,3,97.33333333333331,5.033222956847166,92.0,102.0,99.99999999999972,10.643321649557992,4.780572193525522,2.123401755816671,6.697385607844804,3.8956607265083782,2.251374324444264,3.154083107211596,15.060585884599286,4.833051542834299,2.6118110038343914,8.256417833607193,4.203275062495408,1.850459905306667,3.1611850250596127,10.064344466077838,4.992581764226135,2.347882001098485,6.548692559336376,3.914136675372246,2.1264193694105136,2.7891915165551295,17.539646671493394,12.725329886215654,7.283294602596363,12.087589113296591,7.435306393039092,1.747194172494314,1.6596320446776365,998,3.3890367346938772,0.2175246259585746,0.8827655310621243,0.7705410821643287,0.1382765531062124,0.0210420841683366,6,2,96.42134988797604,0.3683719193427929,0.0368371919342793,0.0096421349887976,0.933142311365807,0.2454338517575017,3.3188352053486145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.07777777777777778,5.0,0.0,0.0,2.0,2.0,0.2857142857142857,0.0,0.2857142857142857,4.0,15.0,5.0,57.0,0.6333333333333333,9.666666666666666,2.0,4.0,0.06666666666666667
subject_08_task_1,8,1,,1,10,90.0,100.0,0.0741813966966096,30.0,0.0555555555555555,eye,中,5.533333333333333,1,105.0,,105.0,105.0,,43.516391878368395,4.704413821212855,2.7767271520150056,5.907084259520714,3.7291732730549794,1.6942297761589475,2.1273549528386617,19.70089498302552,5.03983251552031,3.348252301795913,7.693390795021595,4.404924469824407,1.5052128875763269,2.2977332953359175,9.545288383766971,3.869246770990825,2.5514210505781736,5.454458151966291,3.472819483577642,1.5165065641023934,2.137811848314987,25.292090020751203,12.3676751300904,7.827444830487157,11.277827756799567,5.75455767143297,1.580039897811796,1.4408057803069394,998,3.4882492339121556,0.2305861234199267,0.875751503006012,0.7254509018036072,0.1753507014028056,0.0210420841683366,3,2,488.7042569081405,1.8670649738610905,0.186706497386109,0.048870425690814,0.933142311365807,0.2454338517575017,3.3188352053486145,1.0,1.0,0.1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,8.0,5.0,0.08,5.0,0.0,0.0,3.0,3.0,0.375,0.0,0.375,4.0,7.0,6.0,75.0,0.75,10.857142857142858,2.0,3.0,0.05
subject_08_task_1,8,1,,1,11,100.0,110.0,0.0815995363662706,30.0,0.0611111111111111,eye,中,5.533333333333333,3,94.33333333333331,3.214550253664318,92.0,98.0,-48.461538461538545,82.99984205550699,4.913933985692328,2.4015208630361,6.251025652030641,4.6423694776667555,2.046175846867278,2.602944554113863,12.106075437864426,4.519487376976758,3.3676914427629394,7.074236534251178,4.004441676718897,1.3420134990956465,2.1006189713293018,15.040105209132763,4.498078398048196,2.4104008462878097,5.53274550409903,3.8851960214602905,1.8661121883422664,2.295363243262985,20.23434462177894,12.614965414814897,7.926545485656553,11.789262819435748,7.51942982063179,1.5914833817130367,1.4873140942380203,998,3.481097636176773,0.3012931999053769,0.8106212424849699,0.657314629258517,0.2114228456913827,0.0521042084168336,3,2,488.7042569081405,1.8670649738610905,0.186706497386109,0.048870425690814,0.933142311365807,0.2454338517575017,3.3188352053486145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.07272727272727272,5.0,0.0,0.0,3.0,3.0,0.375,0.0,0.375,4.0,17.0,6.0,75.0,0.6818181818181818,10.857142857142858,2.0,3.0,0.05
subject_08_task_1,8,1,,1,12,110.0,120.0,0.0890176760359316,30.0,0.0666666666666666,eye,中,5.533333333333333,1,89.0,,89.0,89.0,,49.7104399265287,4.864341789533467,2.822928355833497,6.3860418921890805,4.473736656485587,1.723154531882274,2.2622047346658714,10.472415788843673,3.629568625694817,2.0379646445748616,6.063428999201747,4.272105795571885,1.7809772290980932,2.975237580957463,7.752261720785354,3.7495294502634993,2.298355550103276,6.067899807107212,3.722886359796292,1.6313966088036356,2.6401049249471225,19.56034455941203,12.342082956564845,6.6131600363996865,11.30633158438386,6.075404981048144,1.8662912871656556,1.7096715522008166,998,3.3429888551165146,0.1965199226474747,0.8947895791583166,0.7635270541082164,0.1533066132264529,0.0140280561122244,3,2,488.7042569081405,1.8670649738610905,0.186706497386109,0.048870425690814,0.933142311365807,0.2454338517575017,3.3188352053486145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.06666666666666667,5.0,0.0,0.0,3.0,3.0,0.375,0.0,0.375,4.0,27.0,6.0,75.0,0.625,10.857142857142858,2.0,3.0,0.05
