sample_id,subject,task,repeat_id,label_task,window_id,window_start_sec,window_end_sec,progress_end_ratio,task_required_time_min,elapsed_required_ratio,anchor_source,task_difficulty,nasa_tlx_weighted_task_label,hr_n,hr_mean,hr_std,hr_min,hr_max,hr_slope_bpm_per_min,eeg_frontal_delta_power,eeg_frontal_theta_power,eeg_frontal_alpha_power,eeg_frontal_beta_power,eeg_frontal_gamma_power,eeg_frontal_theta_alpha,eeg_frontal_beta_alpha,eeg_central_delta_power,eeg_central_theta_power,eeg_central_alpha_power,eeg_central_beta_power,eeg_central_gamma_power,eeg_central_theta_alpha,eeg_central_beta_alpha,eeg_parietal_delta_power,eeg_parietal_theta_power,eeg_parietal_alpha_power,eeg_parietal_beta_power,eeg_parietal_gamma_power,eeg_parietal_theta_alpha,eeg_parietal_beta_alpha,eeg_occipital_delta_power,eeg_occipital_theta_power,eeg_occipital_alpha_power,eeg_occipital_beta_power,eeg_occipital_gamma_power,eeg_occipital_theta_alpha,eeg_occipital_beta_alpha,eye_n,eye_pupil_filtered_mean,eye_pupil_filtered_std,eye_valid_ratio,eye_fixation_ratio,eye_saccade_ratio,eye_eyes_not_found_ratio,eye_aoi_interval_n,eye_aoi_unique_hit_n,eye_aoi_total_fix_ms,eye_aoi_fixation_n,eye_aoi_fixation_density_per_sec,eye_aoi_coverage_ratio,eye_aoi_max_share,eye_aoi_entropy,eye_aoi_pupil_weighted_mean,log_action_count_win,log_unique_device_count_win,log_action_density_win,log_correct_action_count_win,log_error_action_count_win,log_duplicate_action_count_win,log_extra_action_count_win,log_disallowed_action_count_win,log_error_rate_win,log_duplicate_rate_win,log_extra_rate_win,log_unique_step_count_win,log_action_count_cum,log_unique_device_count_cum,log_action_density_cum,log_correct_action_count_cum,log_error_action_count_cum,log_duplicate_action_count_cum,log_extra_action_count_cum,log_disallowed_action_count_cum,log_error_rate_cum,log_duplicate_rate_cum,log_extra_rate_cum,log_unique_step_count_cum,log_time_since_last_action_sec,log_cum_gap_count,log_cum_idle_gap_total_sec,log_cum_idle_ratio,log_cum_mean_inter_action_sec,log_action_type_diversity_cum,log_recent_60s_action_count,log_recent_60s_action_density
subject_19_task_5_6,19,5_6,,5_6,1,0.0,10.0,0.0121567845304916,18.0,0.0092592592592592,eye,高,5.733333333333333,0,,,,,,10.000456897176434,3.102603961735402,2.921591009630667,5.168992950428179,4.553054538861239,1.0619569787516625,1.7692390664501727,6.67028988452837,3.133662995571717,2.2389136530372484,4.093408898195199,3.405263389609735,1.399635484522003,1.8283013695692076,9.700111421118354,4.133445516513227,3.57949029719719,8.288674615915712,5.510068724989454,1.154758128482649,2.3156019231022653,15.581358200855988,6.086414347743866,6.420899613749108,13.569550080478642,8.851452462248034,0.9479067909286408,2.1133409485832932,998,2.979609979633401,0.1840910492004384,0.9589178356713428,0.8617234468937875,0.1102204408817635,0.0170340681362725,0,0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
subject_19_task_5_6,19,5_6,,5_6,2,10.0,20.0,0.0243135690609833,18.0,0.0185185185185185,eye,高,5.733333333333333,0,,,,,,12.898772971307002,3.088951622916365,2.408194975619208,5.478051347264465,4.871407922377705,1.282683360022424,2.2747540804315145,7.707712632109406,2.6706338644531127,1.6523604935139191,4.0893007450134125,3.777949118915642,1.6162537623819166,2.47482359997429,14.182455542736855,3.746361706911266,3.8418844578990257,8.146394536384918,6.072209076893697,0.975136485223713,2.1204163284077153,13.912901503264615,11.37530060517355,10.450869513545264,18.93175704012551,12.889113273607594,1.0884549453449917,1.8115006617954856,998,3.256214428857715,0.0902938372390636,0.9839679358717436,0.8987975951903807,0.0831663326653306,0.0060120240480961,0,0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
subject_19_task_5_6,19,5_6,,5_6,3,20.0,30.0,0.036470353591475,18.0,0.0277777777777777,eye,高,5.733333333333333,2,88.5,3.5355339059327378,86.0,91.0,-75.00000000000011,26.943879883406105,5.144480654681225,3.01314627347541,8.094134596016119,7.376725799231546,1.7073451428388506,2.6862733705523745,10.144921652822836,4.042801260161434,2.4244877928675375,8.36554645993974,8.55158403062876,1.6674867458828708,3.450438680099716,18.21026218288582,5.446691871126957,4.146492093398427,10.205253736688242,6.501838037416657,1.3135662020912957,2.461177667005777,30.034497668992447,12.7071989294532,10.65908765342042,20.880864752470924,12.752473768307814,1.1921469587854976,1.9589729845002648,998,3.2145562310030393,0.1437970722970258,0.9529058116232464,0.9078156312625252,0.0711422845691382,0.0190380761523046,0,0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
subject_19_task_5_6,19,5_6,,5_6,4,30.0,40.0,0.0486271381219667,18.0,0.037037037037037,eye,高,5.733333333333333,2,80.0,0.0,80.0,80.0,-4.263256414560601e-13,16.560276717524562,4.342083315720936,2.9151775750358357,7.317953599078812,6.818976367943658,1.4894747245946278,2.5102942824979895,6.978626159045995,3.2119081091399337,2.3555332208850768,5.558645633057464,6.019929060968003,1.3635588242449324,2.3598247665421748,12.84466530993028,5.041802511548249,4.485570500999095,6.596801366227234,4.317444958456859,1.1240047415206742,1.4706716491821703,16.90897649907188,12.47391639135953,7.55194851179792,17.301420086503114,10.843401981239472,1.6517480716231498,2.2909875589689506,998,3.035847695390782,0.1305749067336634,0.9639278557114228,0.8887775551102205,0.096192384769539,0.0110220440881763,0,0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
subject_19_task_5_6,19,5_6,,5_6,5,40.0,50.0,0.0607839226524584,18.0,0.0462962962962962,eye,高,5.733333333333333,2,90.0,2.8284271247461903,88.0,92.0,-48.000000000000256,14.697265768076822,5.182630820072443,2.519755723749298,6.374275905394967,5.927490363024923,2.056798907618272,2.52971978407109,6.625224834240605,4.679475679209051,2.9996684535229483,5.622331782995999,5.138610732671496,1.5599976303091962,1.8743177354793576,11.047931776116323,5.732650458950566,4.025808198311456,6.24995025211569,3.929102863190452,1.4239750570717729,1.552470943533054,17.16382954497588,15.308356533005778,8.102347554059032,12.93544939312603,7.835293384367572,1.889372978740804,1.596506359029953,998,2.874622851365015,0.1392894065929907,0.9749498997995992,0.8767535070140281,0.0821643286573146,0.0150300601202404,0,0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
subject_19_task_5_6,19,5_6,,5_6,6,50.0,60.0,0.0729407071829501,18.0,0.0555555555555555,eye,高,5.733333333333333,3,86.33333333333333,0.5773502691896257,86.0,87.0,6.774193548387081,18.942408413074375,8.205419632890688,3.9181930939239433,7.295404279702772,7.490280690890095,2.0941845989201178,1.8619307688066649,11.179231592070954,5.753263031310879,2.8660167627639552,5.55014968305843,5.980471414438708,2.007407320870829,1.9365377604093024,9.985806140293306,6.505667689233636,4.472244788710455,5.339407757542771,3.5492271371611617,1.454676118278737,1.1938988158746018,14.035315189539878,17.31413224369172,8.17989973753083,13.618124148999549,9.279244415902731,2.116668027635035,1.664827759014842,999,2.9839869869869866,0.1189838187699865,0.95995995995996,0.8958958958958959,0.0970970970970971,0.007007007007007,6,2,780.8665397265011,0.6567422537649295,0.0656742253764929,0.0780866539726501,0.7331090552284834,0.580141922764706,2.820116316232128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
subject_19_task_5_6,19,5_6,,5_6,7,60.0,70.0,0.0850974917134417,18.0,0.0648148148148148,eye,高,5.733333333333333,2,83.5,0.7071067811865476,83.0,84.0,-20.0,18.540669804902407,6.060130603586419,2.9127511659289222,7.1933667878965855,5.852920903058551,2.0805521166631302,2.469612534032754,8.684036028840515,6.127906052522376,1.9192818062290016,5.634325611349882,5.511914283964043,3.1928120365828216,2.93564269356577,12.49252165192233,5.89926651065441,3.3694652199224766,5.1235225669278766,3.0836533740929055,1.7508020191970222,1.5205744035089808,14.936678164122084,10.575269546412729,7.320942344601495,13.041456633236033,7.73511010235633,1.4445229928918908,1.7813904302706165,998,2.777809090909091,0.0808855619604141,0.9809619238476954,0.8837675350701403,0.0891783567134268,0.0130260521042084,6,2,2058.1616756101785,1.7310022503029256,0.1731002250302925,0.2058161675610178,0.7331090552284832,0.5801419227647061,2.8201163162321277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
subject_19_task_5_6,19,5_6,,5_6,8,70.0,80.0,0.0972542762439334,18.0,0.074074074074074,eye,高,5.733333333333333,1,78.0,,78.0,78.0,,11.769599293641678,5.765220585142937,2.1350288240003485,6.198256971239479,5.983978835136952,2.7003010546437456,2.903125663486811,7.1685608093685715,3.9955438782612176,1.842267653056372,4.921680813021299,5.984163786493884,2.1688183427812464,2.671534076417233,13.604679772163731,5.2116725634313035,3.421042743277746,4.694932531618277,2.873800291166029,1.5234163834030123,1.3723688605889794,14.92584824871075,13.607256075901384,7.84663737567043,11.489424011973426,7.395284898755261,1.7341512579761285,1.4642481182573766,998,3.0211703406813624,0.0730648647811012,0.9879759519038076,0.9258517034068136,0.0661322645290581,0.003006012024048,6,2,727.9717846633214,0.6122554959321458,0.0612255495932145,0.0727971784663321,0.7331090552284834,0.580141922764706,2.820116316232128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
subject_19_task_5_6,19,5_6,,5_6,9,80.0,90.0,0.1094110607744251,18.0,0.0833333333333333,eye,高,5.733333333333333,3,78.33333333333333,2.3094010767585034,77.0,81.0,31.578947368421012,14.066264567897855,5.3920134141414255,3.9895533868422177,7.631779767324982,6.839176373701208,1.3515330893740145,1.9129408801734655,8.794134901993704,3.631553170150152,3.170273305619455,5.978551910335241,5.256455427126839,1.1455016082408598,1.885815932568963,11.491649758429755,5.919371658708546,5.0455999181257685,6.3599253010418355,3.636628038856262,1.173174994997889,1.260489417362343,17.53273525629537,8.318463648136463,13.001683788163204,17.21906295771242,17.25207001649214,0.6397989509412337,1.3243717689387846,998,2.930176767676768,0.1644589132312684,0.9829659318637276,0.9228456913827656,0.0681362725450901,0.0090180360721442,5,2,902.7279279279278,1.4306306306306302,0.143063063063063,0.0902727927927927,0.5950871632329635,0.6749534352790649,2.8249229477020603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
subject_19_task_5_6,19,5_6,,5_6,10,90.0,100.0,0.1215678453049168,18.0,0.0925925925925925,eye,高,5.733333333333333,1,81.0,,81.0,81.0,,15.526115384808154,6.065527560954995,2.5319196710468264,6.587912304225297,5.860264697199075,2.395624012213307,2.601943647565056,7.9912613171539135,5.20805749368744,2.230460294629788,6.142887441303832,6.946039945728093,2.334969829423426,2.7540895733915893,12.898712998256151,5.583307706094235,3.635577370068978,5.041070224172506,2.901423707462759,1.5357416822044698,1.3865941255093854,20.860880094855432,11.470614872253748,8.116630313190315,15.734993156873625,9.3104881180138,1.4132237677023285,1.9386115357875453,998,2.7426172344689377,0.0744514933237847,0.9799599198396792,0.9098196392785572,0.0711422845691382,0.0120240480961923,10,2,379.8551072479511,0.6041968400561359,0.0604196840056135,0.0379855107247951,0.562841446958987,0.6852281598402632,2.8266616341473307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
