sample_id,subject,task,repeat_id,label_task,window_id,window_start_sec,window_end_sec,progress_end_ratio,task_required_time_min,elapsed_required_ratio,anchor_source,task_difficulty,nasa_tlx_weighted_task_label,hr_n,hr_mean,hr_std,hr_min,hr_max,hr_slope_bpm_per_min,eeg_frontal_delta_power,eeg_frontal_theta_power,eeg_frontal_alpha_power,eeg_frontal_beta_power,eeg_frontal_gamma_power,eeg_frontal_theta_alpha,eeg_frontal_beta_alpha,eeg_central_delta_power,eeg_central_theta_power,eeg_central_alpha_power,eeg_central_beta_power,eeg_central_gamma_power,eeg_central_theta_alpha,eeg_central_beta_alpha,eeg_parietal_delta_power,eeg_parietal_theta_power,eeg_parietal_alpha_power,eeg_parietal_beta_power,eeg_parietal_gamma_power,eeg_parietal_theta_alpha,eeg_parietal_beta_alpha,eeg_occipital_delta_power,eeg_occipital_theta_power,eeg_occipital_alpha_power,eeg_occipital_beta_power,eeg_occipital_gamma_power,eeg_occipital_theta_alpha,eeg_occipital_beta_alpha,eye_n,eye_pupil_filtered_mean,eye_pupil_filtered_std,eye_valid_ratio,eye_fixation_ratio,eye_saccade_ratio,eye_eyes_not_found_ratio,eye_aoi_interval_n,eye_aoi_unique_hit_n,eye_aoi_total_fix_ms,eye_aoi_fixation_n,eye_aoi_fixation_density_per_sec,eye_aoi_coverage_ratio,eye_aoi_max_share,eye_aoi_entropy,eye_aoi_pupil_weighted_mean,log_action_count_win,log_unique_device_count_win,log_action_density_win,log_correct_action_count_win,log_error_action_count_win,log_duplicate_action_count_win,log_extra_action_count_win,log_disallowed_action_count_win,log_error_rate_win,log_duplicate_rate_win,log_extra_rate_win,log_unique_step_count_win,log_action_count_cum,log_unique_device_count_cum,log_action_density_cum,log_correct_action_count_cum,log_error_action_count_cum,log_duplicate_action_count_cum,log_extra_action_count_cum,log_disallowed_action_count_cum,log_error_rate_cum,log_duplicate_rate_cum,log_extra_rate_cum,log_unique_step_count_cum,log_time_since_last_action_sec,log_cum_gap_count,log_cum_idle_gap_total_sec,log_cum_idle_ratio,log_cum_mean_inter_action_sec,log_action_type_diversity_cum,log_recent_60s_action_count,log_recent_60s_action_density,blink_count_raw,blink_total_ms_raw,blink_count,blink_rate_per_min,blink_duration_mean_ms,blink_duration_std_ms,blink_duration_median_ms,blink_total_duration_ratio,eeg_frontal_delta_power_z_within_subject,eeg_frontal_theta_power_z_within_subject,eeg_frontal_alpha_power_z_within_subject,eeg_frontal_beta_power_z_within_subject,eeg_frontal_gamma_power_z_within_subject,eeg_frontal_theta_alpha_z_within_subject,eeg_frontal_beta_alpha_z_within_subject,eeg_central_delta_power_z_within_subject,eeg_central_theta_power_z_within_subject,eeg_central_alpha_power_z_within_subject,eeg_central_beta_power_z_within_subject,eeg_central_gamma_power_z_within_subject,eeg_central_theta_alpha_z_within_subject,eeg_central_beta_alpha_z_within_subject,eeg_parietal_delta_power_z_within_subject,eeg_parietal_theta_power_z_within_subject,eeg_parietal_alpha_power_z_within_subject,eeg_parietal_beta_power_z_within_subject,eeg_parietal_gamma_power_z_within_subject,eeg_parietal_theta_alpha_z_within_subject,eeg_parietal_beta_alpha_z_within_subject,eeg_occipital_delta_power_z_within_subject,eeg_occipital_theta_power_z_within_subject,eeg_occipital_alpha_power_z_within_subject,eeg_occipital_beta_power_z_within_subject,eeg_occipital_gamma_power_z_within_subject,eeg_occipital_theta_alpha_z_within_subject,eeg_occipital_beta_alpha_z_within_subject
subject_14_task_3,14,3,,3,1,0.0,30.0,0.1191492002420218,10.0,0.05,eye,低,1.3333333333333333,0,,,,,,4.853892252881323,2.226254406837997,1.1081007586843674,3.592083108011859,3.15409047427449,2.0090721799353317,3.24165747551395,2.1820702848457287,1.2894384858880603,0.65047630077273,1.358828579777596,0.9273711528680554,1.982298946719932,2.0889747684325815,3.2234743255995797,1.7229645690687891,0.9246158909665274,1.5010236709369047,0.7537742816583463,1.8634381973121024,1.6234024156429343,5.910193359797165,3.060539595451806,1.320563408981079,2.4065024405620945,0.9001279133167402,2.3176013924339,1.8223300935007016,2975,2.3163218029350103,0.1608896150617156,0.9435294117647058,0.8416806722689075,0.0931092436974789,0.0467226890756302,0,0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,16,1393.0,8,16.0,150.25,70.95421058682847,135.5,0.04006666666666667,1.907329802369642,0.4188013957032784,2.3517078874718944,-0.6229293644973983,-0.5845189332608522,-0.5600058978661545,-1.5959244759498128,0.1949257358171268,-0.786661412868854,0.5595284134146296,-0.06073400348879738,0.1430005608271966,-1.179592022856142,-0.4122954985222095,0.6797797142582982,-1.2844371254124918,-0.9786361109267705,-1.0407931437377602,-0.970991896859445,-0.28097348468846756,-0.9556602589481338,0.5610383450789842,-0.9626068634870864,-1.3187276549995848,-1.1556184207921083,-1.1684026230541344,0.5898343414380948,-0.4966723050120204
subject_14_task_3,14,3,,3,2,5.0,35.0,0.1390074002823587,10.0,0.0583333333333333,eye,低,1.3333333333333333,0,,,,,,4.155519300241249,2.148590878144574,1.048447120052561,3.60305990824269,3.1871937529526444,2.04930781634162,3.436568081814237,2.0102062118633426,1.3104046167046255,0.6489215371318816,1.4267349705522987,1.0079966104317226,2.0193575674747706,2.198624778055934,2.912670056577885,1.7146135869256738,0.963829811424666,1.5609085941982377,0.7808015530331351,1.7789588645232417,1.6194856972633076,4.920109961794508,3.257852719012737,1.3699950427090395,2.44853903396112,0.901800253131204,2.378003290121862,1.787261236448972,2995,2.333224201680673,0.1446977573228763,0.9759599332220368,0.8724540901502504,0.0954924874791318,0.0153589315525876,2,1,4.1326028544509,0.0048504728338625,0.0001616824277954,0.0001377534284816,1.0,-1.000088900581841e-12,2.22132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,11,462.0,3,6.0,90.33333333333333,20.502032419575706,90.0,0.009033333333333334,1.1157197776523213,0.282636973993741,1.8330726274395728,-0.6122051092737721,-0.5551163753881188,-0.5010057912730039,-1.4272379643013648,-0.1288343260741558,-0.7162471316391421,0.5397846577465454,0.11233249389733033,0.3353517557918037,-1.0991385884821714,-0.16363953228536332,-0.26200030865142593,-1.3224089946993858,-0.6568342993471238,-0.9569623526913452,-0.9272577020614574,-0.593297845218275,-0.9632176586878086,-0.18783922281686738,-0.6054155961105366,-1.203725791319317,-1.1206410410078425,-1.1670013156211838,0.7012606298115108,-0.603678266851769
subject_14_task_3,14,3,,3,3,10.0,40.0,0.1588656003226957,10.0,0.0666666666666666,eye,低,1.3333333333333333,0,,,,,,4.00215783924829,2.1769941342238237,1.075271719840658,3.6253704739690766,3.2177378767207867,2.0245990795205024,3.371585439358818,1.780035680607884,1.4058259516958278,0.652690512483773,1.4051606591787191,0.9284110863104554,2.153893652208985,2.1528743444292884,2.8931306356758535,1.7342678800467248,0.9932148056471752,1.555448909772604,0.7935359903007118,1.7461156138491938,1.5660750332442732,4.769795067677737,3.3143161977487545,1.4500274210862518,2.4242488427406186,0.9186117120035826,2.285692083854467,1.6718641368344282,2995,2.3156330428954424,0.1264687325882735,0.9826377295492488,0.8934891485809683,0.0841402337228714,0.0103505843071786,2,1,78.45999232299262,0.0920891928673622,0.0030696397622454,0.002615333077433,1.0,-1.000088900581841e-12,2.22132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,7,312.0,2,4.0,90.5,28.991378028648448,90.5,0.006033333333333333,0.9418836210996082,0.33243528993127663,2.0662886324553162,-0.5904078463190152,-0.527986876358846,-0.5372378043945908,-1.4834775680949879,-0.5624329494028021,-0.39577671312604096,0.5876464204683499,0.05734811819503524,0.1454815692626693,-0.8070637663861058,-0.2673888918911235,-0.32120746279599593,-1.2330410333591597,-0.4156917595657336,-0.9646051722749546,-0.9066514650359006,-0.7147210019343607,-1.0662747843808187,-0.30153414240826487,-0.5032010998508446,-1.017531810379988,-1.140852175513609,-1.1529144523695534,0.5309697038080622,-0.9557906159812792
subject_14_task_3,14,3,,3,4,15.0,45.0,0.1787238003630327,10.0,0.075,eye,低,1.3333333333333333,0,,,,,,4.031650090326125,1.872527972718102,1.0377607453844475,3.724884029466776,3.4897698851861083,1.8043927572384784,3.5893475890600004,2.079487418832695,1.285386983180424,0.6495725787654304,1.4464449798083268,1.035885972879771,1.97881965033594,2.2267642248036736,3.3351641149359743,1.6295710617033654,0.9981011766148972,1.6262288812066552,0.8402570645585595,1.6326712159884689,1.6293226772080165,4.697305886782165,3.058585994955383,1.4645826000369986,2.4641022722817554,0.98063025049118,2.0883670165671204,1.6824604308555262,2995,2.307924874791319,0.1229137513848702,0.9893155258764608,0.9101836393989984,0.074457429048414,0.0056761268781302,2,1,152.78738179153433,0.1793279129008619,0.0059775970966953,0.0050929127263844,1.0,-1.000088900581841e-12,2.22132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,5,170.0,1,2.0,70.0,,70.0,0.0023333333333333335,0.9753132685629555,-0.20137330090938185,1.740164117046634,-0.4931838151874004,-0.2863661912931136,-0.8601405256522726,-1.2950140560295316,0.0016786279543406148,-0.8002682940599718,0.5480521568086688,0.16256550181415952,0.4018884596541902,-1.1871454972595445,-0.09982703154355506,1.0182152598545837,-1.7090968831690188,-0.37559265671929126,-0.8655227877210716,-0.8310497317188643,-1.1341306711145593,-0.9442369757620132,-0.3563633836594074,-0.9661434201269662,-0.983669431589362,-1.1076913404398956,-1.1009471200057817,0.16695465308151047,-0.9234580357665374
subject_14_task_3,14,3,,3,5,20.0,50.0,0.1985820004033696,10.0,0.0833333333333333,eye,低,1.3333333333333333,0,,,,,,4.2388729718010785,2.0552181069173,1.076519095442093,3.701523904214569,3.510626670690032,1.909132978336335,3.438419178894796,2.236998523830268,1.3964177194719305,0.6591365823723868,1.3409989665861335,0.9190129797951542,2.118555936382557,2.0344781376866754,3.177763831400377,1.7099705501100648,0.985467846466714,1.5760178066309802,0.8275001358252736,1.735186547426154,1.599258476348688,4.788091984536391,3.334823757888433,1.4699119274562846,2.4317481522837117,0.9969938947416128,2.268723517101749,1.6543495612637868,2995,2.3040046744574294,0.1059811586564621,0.9929883138564274,0.9275459098497496,0.0647746243739565,0.0026711185308848,2,1,227.11477126007605,0.2665666329343615,0.0088855544311453,0.0075704923753358,1.0,-1.000088900581841e-12,2.22132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,3,80.0,0,0.0,,,,0.0,1.2102016755470164,0.11893015289670542,2.077133452389958,-0.5160064902832723,-0.2678410521737972,-0.7065531896160535,-1.425635921625652,0.2984003582010391,-0.42737405054055944,0.669504283333434,-0.10617462652284408,0.1230601520918539,-0.8837811547631771,-0.5358788198673077,0.5412705798450418,-1.343520857236643,-0.4792657524075687,-0.935811499332183,-0.8516923633226597,-0.7551263125479615,-1.0022465546302997,-0.2876947520854467,-0.4660767501629206,-0.9712708410682971,-1.1346122265358543,-1.087235495059721,0.49966697186345443,-1.0092330193760317
subject_14_task_3,14,3,,3,6,25.0,55.0,0.2184402004437066,10.0,0.0916666666666666,eye,低,1.3333333333333333,0,,,,,,4.546480701348841,2.025881572147532,1.048804222035281,3.546296852678455,3.175497665509065,1.9316108093235569,3.381276293679108,2.3159034544936556,1.364685858481818,0.6399266031405858,1.2216241683615794,0.8384978134085207,2.132566222101583,1.909006692902249,3.6669978724816032,1.687976480001605,1.0002337416098577,1.5806412160870809,0.7860867250942509,1.687582021863048,1.5802718408029988,5.135730869182432,3.350941980998204,1.4502510887090077,2.413374321537777,0.98879041845745,2.3105943564442786,1.6641079191922052,2995,2.282895158597663,0.0948691379388809,0.9929883138564274,0.9302170283806344,0.0621035058430717,0.0026711185308848,2,1,301.4421607286178,0.3538053529678612,0.0117935117655953,0.0100480720242872,1.0,-1.000088900581841e-12,2.22132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,3,80.0,0,0.0,,,,0.0,1.5588769234500381,0.06749555600044756,1.836177311142258,-0.667662208095152,-0.5655049200180298,-0.6735924974863859,-1.4750905621684633,0.44704262410220824,-0.5339447956746374,0.42555907753051864,-0.41041371166938917,-0.069027917051982,-0.8533651387405337,-0.8204134354608119,2.0237175483760073,-1.4435277715052517,-0.35809215509456266,-0.9293393515706336,-0.9187054978357164,-0.9311226481485485,-1.038881712081668,-0.024748253876357915,-0.4368983131865312,-1.0170114514211193,-1.1499005361757901,-1.0941094522504837,0.5769081248338432,-0.979457242122537
subject_14_task_3,14,3,,3,7,30.0,60.0,0.2382984004840436,10.0,0.1,eye,低,1.3333333333333333,0,,,,,,4.483917404851451,2.2583877200731166,1.039768761660522,3.3262349335735446,2.8898960654385393,2.17200958842661,3.199014104118219,2.4583263916759166,1.5603921429692031,0.6177131987117418,1.1399685344614523,0.7197760757803038,2.5260786821836487,1.845465722343134,3.4282360001944143,1.809576805115923,0.9924864406370546,1.5223138577359807,0.7441337965420338,1.823276098315657,1.5338384439376742,5.0780238342357125,4.056318807553445,1.5319323775444045,2.387170749022065,0.9573536470227824,2.6478445569872218,1.5582742319530818,2994,2.2543563794255177,0.0858966518298239,0.9966599866399466,0.9492317969271876,0.0474281897127588,0.0013360053440213,2,1,375.7695501971595,0.4410440730013609,0.0147014691000453,0.0125256516732386,1.0,-1.000088900581841e-12,2.22132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1,40.0,0,0.0,,,,0.0,1.487961043189394,0.47513947469455675,1.757622030216339,-0.8826611272568065,-0.8191782088865593,-0.3210802755167401,-1.6328304283872737,0.7153410424784143,0.12333038184304097,0.1434737379478946,-0.618521584724005,-0.35226684419889526,0.000941584976874819,-0.9645068239089851,1.3002359750360295,-0.8906117705662087,-0.421668952792263,-1.0109897624575692,-0.9865916534230024,-0.42945479334119857,-1.1284760375781233,-0.06839660114544782,0.8400286246079054,-0.8269813080604411,-1.1717037374696384,-1.1204513362972353,1.1990498047827416,-1.3023886533562818
subject_14_task_3,14,3,,3,8,35.0,65.0,0.2581566005243806,10.0,0.1083333333333333,eye,低,1.3333333333333333,0,,,,,,4.646127330290022,2.3247082085278343,1.018254160274032,3.217973628469325,2.671905659970474,2.2830333518128816,3.160285274555918,2.38684067118765,1.5521155719889257,0.6027081623504414,1.0417449465096706,0.6331760598511628,2.5752356927372357,1.7284400835838585,3.700744954411237,1.8332964251930144,0.9513702231809322,1.5538041280650834,0.702799341600211,1.927006312078318,1.6332276228594762,5.526044407075496,3.850239320569389,1.4929738153804124,2.4660169066772233,0.8911117369520047,2.578906127424841,1.6517482632800748,2994,2.237178356713427,0.0730674910962477,0.9976619906479626,0.9589178356713428,0.0364061456245825,0.0013360053440213,2,1,445.96433681125035,0.5234323202009981,0.0174477440066999,0.0148654778937083,1.0,-1.000088900581841e-12,2.22132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1,40.0,0,0.0,,,,0.0,1.6718269884560342,0.5914165884164759,1.570571732187669,-0.988431647113724,-1.0127987736285395,-0.1582789764887217,-1.666348517952019,0.5806751935432733,0.09553370339427006,-0.04707340627691808,-0.8688546113151616,-0.5588717683913604,0.10766035221748277,-1.229888681878056,2.125975885086975,-0.7827587902021401,-0.7590816141151078,-0.9669076441515305,-1.0534770255801258,-0.04595895345318255,-0.9367022917767431,0.2704764247354111,0.46696781746188193,-0.9176177470626262,-1.1060982309849356,-1.1759575678371414,1.0718757651174422,-1.0171703864926247
subject_14_task_3,14,3,,3,9,40.0,70.0,0.2780148005647175,10.0,0.1166666666666666,eye,低,1.3333333333333333,2,76.5,0.7071067811865476,76.0,77.0,-20.000000000000423,4.446731098274494,2.5044688637828845,1.0048518929675707,3.266862224783468,2.9132832942140054,2.4923761216059237,3.251088292360811,2.553824309876586,1.545514232195886,0.5740289130851691,1.0386967847788635,0.5575982534976552,2.692397886178561,1.8094851341133604,3.481136749008112,1.8970327497305677,0.9314185981292236,1.5505217059601055,0.6688760338714811,2.036713410641363,1.6646883679093003,5.410940049074202,4.12964057814447,1.3811292746827013,2.589807224783327,0.8962851708601391,2.990046372808373,1.8751374489388808,2994,2.232702070808283,0.068232763922886,0.997995991983968,0.966933867735471,0.0297261189044756,0.0006680026720106,2,1,445.96433681125035,0.5234323202009981,0.0174477440066999,0.0148654778937083,1.0,-1.000088900581841e-12,2.22132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1,20.0,0,0.0,,,,0.0,1.4458101366325906,0.9065839015777725,1.454050954093789,-0.9406678385928129,-0.7984055127968729,0.14869381766756956,-1.587762520958808,0.8952414217176871,0.07336325140449547,-0.4112677283982153,-0.8766231684155892,-0.7391805914876025,0.36201684604115947,-1.046100869935763,1.4605325777388334,-0.49295007756320064,-0.9228109482542858,-0.9715025910367043,-1.108370045590435,0.35963373144550276,-0.8759980482226843,0.18341398954246066,0.9727612867392894,-1.1778221880788022,-1.0030960459859801,-1.171622580816772,1.8303259678029193,-0.33554068180170166
subject_14_task_3,14,3,,3,10,45.0,75.0,0.2978730006050545,10.0,0.125,eye,低,1.3333333333333333,2,76.5,0.7071067811865476,76.0,77.0,-20.000000000000423,4.696693034002166,2.371570704319925,1.0119090599305924,3.1752870607645516,2.657248152682678,2.343659917900718,3.13791741422134,2.1960587320045377,1.4874752361681605,0.5660344532693872,1.0134391564232736,0.4926871820609173,2.6278881569427033,1.7904195593920105,3.647831478186198,1.850425178114934,0.918763602698001,1.572515119173301,0.6555603065528102,2.01403840191433,1.7115557413849674,5.605555906113288,3.687243927675304,1.3863310740904649,2.653018002752036,0.8443446076919215,2.65971382780582,1.9136972778977857,2994,2.23562959251837,0.0598476186669768,0.997995991983968,0.968937875751503,0.0277221108884435,0.0006680026720106,2,1,445.96433681125035,0.5234323202009981,0.0174477440066999,0.0148654778937083,1.0,-1.000088900581841e-12,2.22132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1,20.0,0,0.0,,,,0.0,1.7291435237171713,0.673578766040218,1.5154067356840633,-1.0301361180943296,-1.0258176715597538,-0.06937833563791597,-1.6857069120615038,0.22127737778224585,-0.12155941813057504,-0.5127884079112678,-0.940994860415614,-0.8940413827882903,0.22196767092764608,-1.0893363326637882,1.9656407165633663,-0.704874446079235,-1.0266618360951723,-0.9407147879125862,-1.1299168974481797,0.27580307882448485,-0.7855663547042935,0.33061719483548263,0.1719011239056467,-1.1657202893295942,-0.9505002667209148,-1.215145252829819,1.2209456200408584,-0.2178826817124089
