sample_id,subject,task,repeat_id,label_task,window_id,window_start_sec,window_end_sec,progress_end_ratio,task_required_time_min,elapsed_required_ratio,anchor_source,task_difficulty,nasa_tlx_weighted_task_label,hr_n,hr_mean,hr_std,hr_min,hr_max,hr_slope_bpm_per_min,eeg_frontal_delta_power,eeg_frontal_theta_power,eeg_frontal_alpha_power,eeg_frontal_beta_power,eeg_frontal_gamma_power,eeg_frontal_theta_alpha,eeg_frontal_beta_alpha,eeg_central_delta_power,eeg_central_theta_power,eeg_central_alpha_power,eeg_central_beta_power,eeg_central_gamma_power,eeg_central_theta_alpha,eeg_central_beta_alpha,eeg_parietal_delta_power,eeg_parietal_theta_power,eeg_parietal_alpha_power,eeg_parietal_beta_power,eeg_parietal_gamma_power,eeg_parietal_theta_alpha,eeg_parietal_beta_alpha,eeg_occipital_delta_power,eeg_occipital_theta_power,eeg_occipital_alpha_power,eeg_occipital_beta_power,eeg_occipital_gamma_power,eeg_occipital_theta_alpha,eeg_occipital_beta_alpha,eye_n,eye_pupil_filtered_mean,eye_pupil_filtered_std,eye_valid_ratio,eye_fixation_ratio,eye_saccade_ratio,eye_eyes_not_found_ratio,eye_aoi_interval_n,eye_aoi_unique_hit_n,eye_aoi_total_fix_ms,eye_aoi_fixation_n,eye_aoi_fixation_density_per_sec,eye_aoi_coverage_ratio,eye_aoi_max_share,eye_aoi_entropy,eye_aoi_pupil_weighted_mean,log_action_count_win,log_unique_device_count_win,log_action_density_win,log_correct_action_count_win,log_error_action_count_win,log_duplicate_action_count_win,log_extra_action_count_win,log_disallowed_action_count_win,log_error_rate_win,log_duplicate_rate_win,log_extra_rate_win,log_unique_step_count_win,log_action_count_cum,log_unique_device_count_cum,log_action_density_cum,log_correct_action_count_cum,log_error_action_count_cum,log_duplicate_action_count_cum,log_extra_action_count_cum,log_disallowed_action_count_cum,log_error_rate_cum,log_duplicate_rate_cum,log_extra_rate_cum,log_unique_step_count_cum,log_time_since_last_action_sec,log_cum_gap_count,log_cum_idle_gap_total_sec,log_cum_idle_ratio,log_cum_mean_inter_action_sec,log_action_type_diversity_cum,log_recent_60s_action_count,log_recent_60s_action_density,blink_count_raw,blink_total_ms_raw,blink_count,blink_rate_per_min,blink_duration_mean_ms,blink_duration_std_ms,blink_duration_median_ms,blink_total_duration_ratio,eeg_frontal_delta_power_z_within_subject,eeg_frontal_theta_power_z_within_subject,eeg_frontal_alpha_power_z_within_subject,eeg_frontal_beta_power_z_within_subject,eeg_frontal_gamma_power_z_within_subject,eeg_frontal_theta_alpha_z_within_subject,eeg_frontal_beta_alpha_z_within_subject,eeg_central_delta_power_z_within_subject,eeg_central_theta_power_z_within_subject,eeg_central_alpha_power_z_within_subject,eeg_central_beta_power_z_within_subject,eeg_central_gamma_power_z_within_subject,eeg_central_theta_alpha_z_within_subject,eeg_central_beta_alpha_z_within_subject,eeg_parietal_delta_power_z_within_subject,eeg_parietal_theta_power_z_within_subject,eeg_parietal_alpha_power_z_within_subject,eeg_parietal_beta_power_z_within_subject,eeg_parietal_gamma_power_z_within_subject,eeg_parietal_theta_alpha_z_within_subject,eeg_parietal_beta_alpha_z_within_subject,eeg_occipital_delta_power_z_within_subject,eeg_occipital_theta_power_z_within_subject,eeg_occipital_alpha_power_z_within_subject,eeg_occipital_beta_power_z_within_subject,eeg_occipital_gamma_power_z_within_subject,eeg_occipital_theta_alpha_z_within_subject,eeg_occipital_beta_alpha_z_within_subject
subject_16_task_5_6_repeat_1,16,5_6,1.0,5_6_1,1,0.0,30.0,0.042774791834916,18.0,0.0277777777777777,eye,高,6.066666666666666,0,,,,,,5.844660771194962,2.5242274084386884,1.790536606987987,4.078691407138542,2.446664791290945,1.4097602911815943,2.2779156769096467,3.843659503817341,2.590738614925821,2.085889317908743,3.3499156452184464,1.5352278842306333,1.2420307217082958,1.6059891656077812,7.353028517895503,3.545294672758465,2.8482425959487756,5.86992755149873,3.034944587429924,1.2447305850285182,2.0608945178503673,13.99342473202706,11.718439014641968,11.036169615145315,15.042817441216656,10.663420370407993,1.0618212136356031,1.36304695975068,2971,3.30225804219993,0.2277366380224257,0.9451363177381352,0.8014136654325144,0.1255469538875799,0.0376977448670481,0,0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,15,1122.0,11,22.0,94.63636363636364,32.68722296945009,101.0,0.0347,0.04382333063173046,0.02161487831248523,0.26473344150599304,-0.34483463717262236,-0.43892459560689495,-0.40033121069923344,-0.6605586866203096,0.5661542771728606,-0.15130830613660262,2.5474989453914874,1.654247188750479,0.6289818231676979,-2.137314385475085,-0.8798441944874957,0.3790181028358014,0.30947608049780156,1.456345576992428,1.6818400116317627,1.6494908456681339,-1.8351331159792532,-0.6930032359471447,-0.07315655638938753,0.7586316104341632,0.3271675012808811,0.0037333244389370665,-0.016456376533000038,0.1352607918854477,-0.5650354531133288
subject_16_task_5_6_repeat_1,16,5_6,1.0,5_6_1,2,5.0,35.0,0.049903923807402,18.0,0.0324074074074074,eye,高,6.066666666666666,0,,,,,,5.713035469239181,2.611437754116553,1.8282205082453211,4.001813556111569,2.3231224896754785,1.4284041461841732,2.1889118615961736,3.671695864872019,2.856581827425796,2.049492065854166,3.167877909396149,1.4480459224449864,1.3937998956025526,1.5456892769554946,6.8627750829048635,3.695810206232305,2.7502394347348575,5.6132431909706115,2.804816975079836,1.3438139819955737,2.0410016379216698,13.824364292215645,13.164236497687384,11.947599404166471,16.007526178645517,11.304642067153884,1.1018310919511274,1.3398110898381168,2994,3.258650321271559,0.2388317490223342,0.960253841015364,0.8406813627254509,0.1112224448897795,0.0240480961923847,0,0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,13,722.0,8,16.0,76.375,20.825379434032612,75.0,0.02036666666666667,-0.01890196536579116,0.2698206620332435,0.4064127390502462,-0.40836431993110744,-0.5413364197979029,-0.28842830896308674,-0.8463952250431671,0.3682433370494699,0.8169210607457491,2.3707007866545924,1.1464188166398956,0.39299441547632813,-1.4369258053325027,-1.1915820393101928,0.17858016252239117,0.5458576465815259,1.1968252804629085,1.1725803587360843,0.9233368146384825,-0.9719432793504952,-0.7835252287217335,-0.09447705618097897,1.6799275500020705,0.7987968989565244,0.40047464897378504,0.25858204755810044,0.34784046549877906,-0.6950450692730812
subject_16_task_5_6_repeat_1,16,5_6,1.0,5_6_1,3,10.0,40.0,0.057033055779888,18.0,0.037037037037037,eye,高,6.066666666666666,2,70.5,0.7071067811865476,70.0,71.0,-14.999999999999892,6.549110985404209,2.7885266422148223,1.8670780025987856,3.9007199203452094,2.313411373869519,1.4935244474700429,2.089211010421524,4.069498339102789,2.799610634733258,1.888439642160304,2.9157773530164586,1.3770035970376984,1.4824993990968165,1.5440140568543237,7.432534959100099,3.732235035456933,2.5915896695702823,5.465417950265188,2.6975783552849935,1.4401334745541658,2.1089055935199115,14.13525756801963,13.13941612220058,13.545521758334605,16.74881720231197,11.77527471060416,0.9700191957623084,1.236483725110579,2994,3.2011627749576985,0.2314761399219445,0.958249832999332,0.8490313961255845,0.1052104208416833,0.0257181028724114,6,3,553.2725613983873,1.4986315366930638,0.0499543845564354,0.0184424187132795,0.8141051364365971,0.6060861381147971,2.9071405688202248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,13,772.0,9,18.0,76.77777777777777,25.11860753394671,70.0,0.023033333333333333,0.3795251109523326,0.7738260746597044,0.552504367587702,-0.4919052426200793,-0.5493865619080444,0.10243241564633228,-1.0545667623514636,0.8260695504355198,0.6094258935285913,1.5883952453875474,0.4431370790585988,0.20069438154898014,-1.027592884043864,-1.2002425777558619,0.41152395833685035,0.6030620957020303,0.7767078721072892,0.8792963011644603,0.584951710604914,-0.13283188843340554,-0.47453018124433693,-0.05526977605453462,1.6641114267740946,1.6256594466884045,0.7053343140568008,0.46044992139532837,-0.3524998266960405,-1.2731835714069162
subject_16_task_5_6_repeat_1,16,5_6,1.0,5_6_1,4,15.0,45.0,0.064162187752374,18.0,0.0416666666666666,eye,高,6.066666666666666,3,70.0,1.0,69.0,71.0,-13.278688524590224,6.241929113110316,2.774316064024738,1.8665862440490473,3.976454211367592,2.333205367049296,1.4863047838639485,2.130335109907252,3.967593673638882,2.956112853869849,1.8497077763533316,2.8350643145041956,1.3335673384543616,1.598151281873171,1.5327093018408984,7.512952442715307,3.663044499507725,2.625175500778358,5.353043428634612,2.5728853246466965,1.3953522339446036,2.039118309251114,14.726156292625168,13.032373647446947,13.097692858432213,16.454533345609743,11.582148690284209,0.9950129223756218,1.2562925030736554,2994,3.146433682078974,0.2391783409312051,0.96125584502338,0.855377421509686,0.1032064128256513,0.0230460921843687,11,6,2392.1466279904575,4.208555036649695,0.1402851678883231,0.0797382209330152,0.457660183104399,1.1982207798249156,2.92103039979272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,12,692.0,8,16.0,76.375,26.82183279132346,65.0,0.02036666666666667,0.23313932054267128,0.7333819316009964,0.5506555142693437,-0.42932056552104536,-0.5329781016231215,0.059099032771971746,-0.9687012265059678,0.7087886632164832,1.179423687060066,1.4002567961208514,0.21797293509345106,0.08311948586016546,-0.4938793776042504,-1.2586858028247385,0.4444022894827147,0.494399774489259,0.8656458692733678,0.656346177665853,0.19149024844209872,-0.5229548853130296,-0.7920952630716771,0.019249467766534127,1.5959014606423971,1.3939254427454977,0.5843085965864291,0.3776126179332857,-0.21970366560955656,-1.1623492609522474
subject_16_task_5_6_repeat_1,16,5_6,1.0,5_6_1,5,20.0,50.0,0.07129131972486,18.0,0.0462962962962962,eye,高,6.066666666666666,4,69.5,1.2909944487358056,68.0,71.0,-14.51327433628308,6.133618654070873,2.760662266646124,1.8230556529722344,3.6019327237479697,1.9065381279313072,1.5143049868747862,1.9757667396908745,3.98082268051521,2.9281098311593077,1.808357126113737,2.8114277132236984,1.2478242954336525,1.6192099386098493,1.554686114056253,6.857852038256419,3.610301946811812,2.624104617236196,5.332966675585416,2.4544314837343917,1.3758224131377488,2.0322995663192325,13.318583619073545,12.414137626468658,13.181370086882843,15.741645552029174,10.564512767857318,0.9417941795612218,1.1942343965969162,2995,3.1231919703103914,0.239340559450773,0.9642737896494156,0.8587646076794658,0.1015025041736227,0.021702838063439,11,6,4461.27646047651,7.117940451487502,0.2372646817162501,0.148709215349217,0.5366379744490756,1.1594629894632142,2.9234273489109883,7.0,2.0,0.2333333333333333,3.0,0.0,0.0,4.0,4.0,0.5714285714285714,0.0,0.5714285714285714,1.0,7.0,2.0,0.14,3.0,0.0,0.0,4.0,4.0,0.5714285714285714,0.0,0.5714285714285714,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,7.0,0.14,11,653.0,7,14.0,81.71428571428571,25.499766572227585,71.0,0.019066666666666666,0.1815245815682542,0.6945224195467565,0.38699455137345296,-0.7388145351998092,-0.8866688594383692,0.22715998184503183,-1.2914340303695575,0.7240137724538221,1.077433688162418,1.1993977089026364,0.15203420708037976,-0.14897300248939127,-0.396697306218736,-1.1450702683816587,0.17656739757475942,0.41156867448402107,0.8628100830500659,0.6165140653078205,-0.18228382061034248,-0.6930938121936158,-0.8231237617417515,-0.15826191766806572,1.201947022001266,1.4372251475924522,0.2911299028558392,-0.05888069135924475,-0.5024644100531935,-1.5095775176520148
subject_16_task_5_6_repeat_1,16,5_6,1.0,5_6_1,6,25.0,55.0,0.078420451697346,18.0,0.0509259259259259,eye,高,6.066666666666666,4,69.5,1.2909944487358056,68.0,71.0,-14.51327433628308,5.471113294254774,2.566056633378776,1.6878011422693937,3.5378430758612858,1.895102873842213,1.5203548386799244,2.096125537102287,3.5861261311893267,3.0825317144914894,1.7296087365443535,2.6307127384141387,1.190389400539717,1.7822133118095764,1.520987193710719,6.915172933725671,3.6273124054219137,2.6118263198848775,5.126244900695459,2.2792959647860593,1.388803067725344,1.962705123869573,12.753615814610944,11.523396375743095,12.08413071570982,14.92646871659423,10.663880606994155,0.9535974615668672,1.2352124507548785,2995,3.0669734364492265,0.2137759584491613,0.9726210350584308,0.8694490818030051,0.097829716193656,0.0163606010016694,11,6,6530.406292962562,10.027325866325306,0.3342441955441769,0.2176802097654187,0.565568250572155,1.1370885009968603,2.9243053729562782,10.0,2.0,0.3333333333333333,4.0,2.0,0.0,4.0,6.0,0.6,0.0,0.4,1.0,10.0,2.0,0.1818181818181818,4.0,2.0,0.0,4.0,6.0,0.6,0.0,0.4,1.0,2.0,0.0,0.0,0.0,0.8888888888888888,1.0,10.0,0.1818181818181818,9,492.0,5,10.0,82.2,27.644167558456157,71.0,0.0137,-0.13418861473172408,0.14066331778360108,-0.12151872423493655,-0.7917764084045571,-0.8961482459807775,0.26347199843038827,-1.0401294969526735,0.2697621317021313,1.6398546765542608,0.8168806370510034,-0.3521040753421749,-0.3044399325680115,0.35553516750713293,-1.319286656440778,0.20000279119927653,0.4382832517323362,0.8302961587029066,0.20637976998169164,-0.7349135627002766,-0.5800095876335093,-1.1398113222739736,-0.22951096901761384,0.634345883444489,0.8694465320963523,-0.044115674252282584,-0.016258967827072573,-0.4397514516048137,-1.2802966208275013
subject_16_task_5_6_repeat_1,16,5_6,1.0,5_6_1,7,30.0,60.0,0.085549583669832,18.0,0.0555555555555555,eye,高,6.066666666666666,6,68.66666666666667,1.632993161855452,67.0,71.0,-10.826306913996635,5.829188760188268,2.396817949764976,1.575056448422532,3.2901224348582514,1.7611014031482315,1.5217346350763896,2.0888917588657927,3.4398965791673937,2.7287403363464797,1.7852384240750734,2.559937994960669,1.1343459945256176,1.528501907391015,1.4339473990915053,6.882187009411046,3.5587363047135394,2.665171200293919,4.929764631894901,2.1853328481879917,1.3352749363046834,1.8496990479828237,12.068065123599402,9.556805651237667,11.60404602085334,14.735347885546757,10.218521989482186,0.823575297276775,1.2698456951192914,2995,3.0149377537212447,0.1758023757288474,0.9746243739565944,0.881135225375626,0.0871452420701168,0.0186978297161936,11,6,8599.536125448614,12.936711281163111,0.4312237093721037,0.2866512041816205,0.5805767298645478,1.123683777707135,2.9247608752005663,14.0,2.0,0.4666666666666667,4.0,6.0,0.0,4.0,10.0,0.7142857142857143,0.0,0.2857142857142857,1.0,14.0,2.0,0.2333333333333333,4.0,6.0,0.0,4.0,10.0,0.7142857142857143,0.0,0.2857142857142857,1.0,4.0,0.0,0.0,0.0,0.8461538461538461,1.0,14.0,0.2333333333333333,8,562.0,6,12.0,87.0,25.011997121381572,80.0,0.0174,0.03645023096432886,-0.3409999502120727,-0.5454023587075322,-0.9964857430883496,-1.0072303197206964,0.2717537202388974,-1.055233347303965,0.10146825113540854,0.3513086992150447,1.087099562144367,-0.5495434831230159,-0.4561403282987216,-0.8152992367870122,-1.7692642367455638,0.18651664249114214,0.3305858884952182,0.9715577160915287,-0.18343546178526587,-1.0314086038168404,-1.0463333152243743,-1.6540423044932853,-0.31596693341201143,-0.6188116787490585,0.6210214112632643,-0.12271507810765252,-0.20728608518368458,-1.1305825765913171,-1.08651627934996
subject_16_task_5_6_repeat_1,16,5_6,1.0,5_6_1,8,35.0,65.0,0.092678715642318,18.0,0.0601851851851851,eye,高,6.066666666666666,7,68.71428571428571,1.4960264830861911,67.0,71.0,-6.622641509433964,5.103376173551144,2.4331657843100087,1.5858406926341606,3.152642440678673,1.563049045211185,1.5343065640902422,1.9879944154049776,3.56265187540429,2.7472340726172715,1.712882072853939,2.5406014962391255,1.0538779843960182,1.6038664401688407,1.4832319962378218,7.072323433215505,3.6462946639287246,2.6545820552224537,4.817702319797013,2.1287120933679224,1.373585215328055,1.8148628370025237,11.40711221935738,9.308682967538616,10.642548871670154,13.47036459792946,9.838046211092228,0.8746666874434366,1.2657085027616632,2995,2.991958164642375,0.1700213689021669,0.9776293823038398,0.8921535893155259,0.0764607679465776,0.0170283806343906,11,6,10668.665957934669,15.846096696000917,0.5282032232000305,0.3556221985978222,0.5897635830292534,1.1148579930133495,2.925039693070981,14.0,2.0,0.4666666666666667,4.0,6.0,0.0,4.0,10.0,0.7142857142857143,0.0,0.2857142857142857,1.0,14.0,2.0,0.2153846153846154,4.0,6.0,0.0,4.0,10.0,0.7142857142857143,0.0,0.2857142857142857,1.0,9.0,0.0,0.0,0.0,0.8461538461538461,1.0,14.0,0.2333333333333333,7,512.0,6,12.0,82.0,29.318935860634507,75.5,0.0164,-0.3094316675693968,-0.2375518708623293,-0.5048570835775626,-1.1100953237307978,-1.171408119522381,0.3472121131987418,-1.2659031144232813,0.2427458853630392,0.418664861489677,0.7356315543498633,-0.6034862693465584,-0.6739541595503756,-0.46750490707584647,-1.5144731510448615,0.26425307521323227,0.46809450037947953,0.9435168035852233,-0.40576616414765787,-1.2100720372599638,-0.71258372141118,-1.8125635065492836,-0.3993208290534933,-0.7769212505855781,0.12348410581363037,-0.6429458229657515,-0.3704830871321051,-0.859124839068879,-1.1096647473185932
subject_16_task_5_6_repeat_1,16,5_6,1.0,5_6_1,9,40.0,70.0,0.099807847614804,18.0,0.0648148148148148,eye,高,6.066666666666666,5,68.0,1.0,67.0,69.0,-1.8850987432675463,4.911612209022833,2.2598456882627636,1.454323778400766,3.0698561397835675,1.4938022151191044,1.553880725754056,2.110847794264429,3.3142544740911224,2.5989027780793497,1.603264796474739,2.529047068933131,1.0513153681618743,1.6210065759529062,1.5774356640861842,6.814290455780763,3.6248652774153705,2.5083566440702656,4.787185978296099,2.149333985705535,1.4451155843346766,1.908494946128561,11.389024290936511,8.579369764476022,9.930701472324609,12.755589861408886,9.466149414141857,0.8639238414713656,1.2844601055581846,2995,2.9849645509790683,0.1885487988203407,0.9759599332220368,0.8974958263772955,0.0721202003338898,0.0180300500834724,11,6,12184.52322902233,17.25685057414566,0.5752283524715219,0.4061507743007443,0.6230273124549379,1.078831462073042,2.926049235950817,14.0,2.0,0.4666666666666667,4.0,6.0,0.0,4.0,10.0,0.7142857142857143,0.0,0.2857142857142857,1.0,14.0,2.0,0.2,4.0,6.0,0.0,4.0,10.0,0.7142857142857143,0.0,0.2857142857142857,1.0,14.0,0.0,0.0,0.0,0.8461538461538461,1.0,14.0,0.2333333333333333,7,542.0,6,12.0,87.0,35.008570379265706,75.5,0.0174,-0.40081570436148317,-0.7308310791900453,-0.9993182036334017,-1.1785075824289402,-1.2288110826891845,0.46469883946486,-1.009389991020848,-0.043131777610395994,-0.12157355215537732,0.20317013114858404,-0.6357195092457909,-0.680890745394708,-0.3884061345305281,-1.0274598406425357,0.1587574379803307,0.4344400872612448,0.5563000894270532,-0.4663103338369471,-1.1450008791512352,-0.08942899088301698,-1.3864932172720883,-0.4016019284908166,-1.2416566651469036,-0.2448691828701565,-0.9369005314791399,-0.5300003172521162,-0.916203510301304,-1.004745555950692
subject_16_task_5_6_repeat_1,16,5_6,1.0,5_6_1,10,45.0,75.0,0.10693697958729,18.0,0.0694444444444444,eye,高,6.066666666666666,6,70.16666666666667,3.816630276391291,67.0,75.0,20.41493775933613,4.785520376900974,2.49249038426648,1.5560034875023128,3.190734093080718,1.6372518661818087,1.6018539831600316,2.05059572083766,3.2976116750155176,2.8320405791518333,1.6180894557994436,2.532347238051554,1.0778782597958954,1.7502373363854702,1.565023014627091,6.704708055997134,3.734973876465787,2.423064813645222,4.554000074280452,2.1133346539344906,1.541425493628026,1.8794379946566449,11.005040011246344,9.66406634231438,10.618423496085414,13.322412761380557,9.771718813269322,0.9101225192117391,1.2546507272281986,2995,2.99736865267434,0.1917305080576023,0.9729549248747912,0.8998330550918197,0.0681135225375626,0.0207011686143572,11,6,12414.77899491631,17.456312489026836,0.5818770829675611,0.4138259664972104,0.6279451772572762,1.0729475266242916,2.9261984914757067,14.0,2.0,0.4666666666666667,4.0,6.0,0.0,4.0,10.0,0.7142857142857143,0.0,0.2857142857142857,1.0,14.0,2.0,0.1866666666666666,4.0,6.0,0.0,4.0,10.0,0.7142857142857143,0.0,0.2857142857142857,1.0,19.0,0.0,0.0,0.0,0.8461538461538461,1.0,14.0,0.2333333333333333,8,622.0,7,14.0,86.0,32.067636852960234,80.0,0.020066666666666667,-0.46090405648826815,-0.06871056296858286,-0.6170353380235841,-1.0786174590334694,-1.1098968302202479,0.7526407221238481,-1.1351939997478264,-0.06228578034922474,0.7275392139972493,0.27518030566888557,-0.6265130691440833,-0.6089893129296793,0.20797155197630235,-1.0916306488712275,0.11395516034274382,0.6073633894754052,0.330440424807283,-0.9289492429424541,-1.2585946352979327,0.7495989130179587,-1.5187160608533188,-0.45002683951222877,-0.5504626600773206,0.11100016410710638,-0.7037917605242926,-0.3989328153054563,-0.6707416331626906,-1.1715353447223575
