sample_id,subject,task,repeat_id,label_task,window_id,window_start_sec,window_end_sec,progress_end_ratio,task_required_time_min,elapsed_required_ratio,anchor_source,task_difficulty,nasa_tlx_weighted_task_label,hr_n,hr_mean,hr_std,hr_min,hr_max,hr_slope_bpm_per_min,eeg_frontal_delta_power,eeg_frontal_theta_power,eeg_frontal_alpha_power,eeg_frontal_beta_power,eeg_frontal_gamma_power,eeg_frontal_theta_alpha,eeg_frontal_beta_alpha,eeg_central_delta_power,eeg_central_theta_power,eeg_central_alpha_power,eeg_central_beta_power,eeg_central_gamma_power,eeg_central_theta_alpha,eeg_central_beta_alpha,eeg_parietal_delta_power,eeg_parietal_theta_power,eeg_parietal_alpha_power,eeg_parietal_beta_power,eeg_parietal_gamma_power,eeg_parietal_theta_alpha,eeg_parietal_beta_alpha,eeg_occipital_delta_power,eeg_occipital_theta_power,eeg_occipital_alpha_power,eeg_occipital_beta_power,eeg_occipital_gamma_power,eeg_occipital_theta_alpha,eeg_occipital_beta_alpha,eye_n,eye_pupil_filtered_mean,eye_pupil_filtered_std,eye_valid_ratio,eye_fixation_ratio,eye_saccade_ratio,eye_eyes_not_found_ratio,eye_aoi_interval_n,eye_aoi_unique_hit_n,eye_aoi_total_fix_ms,eye_aoi_fixation_n,eye_aoi_fixation_density_per_sec,eye_aoi_coverage_ratio,eye_aoi_max_share,eye_aoi_entropy,eye_aoi_pupil_weighted_mean,log_action_count_win,log_unique_device_count_win,log_action_density_win,log_correct_action_count_win,log_error_action_count_win,log_duplicate_action_count_win,log_extra_action_count_win,log_disallowed_action_count_win,log_error_rate_win,log_duplicate_rate_win,log_extra_rate_win,log_unique_step_count_win,log_action_count_cum,log_unique_device_count_cum,log_action_density_cum,log_correct_action_count_cum,log_error_action_count_cum,log_duplicate_action_count_cum,log_extra_action_count_cum,log_disallowed_action_count_cum,log_error_rate_cum,log_duplicate_rate_cum,log_extra_rate_cum,log_unique_step_count_cum,log_time_since_last_action_sec,log_cum_gap_count,log_cum_idle_gap_total_sec,log_cum_idle_ratio,log_cum_mean_inter_action_sec,log_action_type_diversity_cum,log_recent_60s_action_count,log_recent_60s_action_density
subject_04_task_5_6,4,5_6,,5_6,1,0.0,30.0,0.0683894637482412,18.0,0.0277777777777777,eye,高,6.866666666666666,6,89.33333333333333,3.444802848737017,86.0,94.0,-6.032852165256308,87.03218107988637,17.76437721046706,7.059025573595574,18.41372962784798,12.374407595204657,2.516548073846774,2.608537033315888,7.298920593820347,2.5009790486697927,1.451942593438159,2.8881394105034257,1.6878842098882445,1.7225054626626424,1.989155372640728,6.515491117225809,2.7163116779490197,2.262272818744102,9.715460649410794,6.160375737192459,1.20070031140496,4.294557477291496,9.761162177448275,6.236330739441695,5.259437262692147,11.7288053084086,8.220991483136189,1.1857410646722888,2.2300494753701043,2978,3.391832262428137,0.3396699677778482,0.8865010073875084,0.8572867696440564,0.1034251175285426,0.0208193418401611,6,1,128.2695294655094,0.1406464138876199,0.0046882137962539,0.0042756509821836,1.0,-1.000088900581841e-12,3.1202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
subject_04_task_5_6,4,5_6,,5_6,2,5.0,35.0,0.0797877077062815,18.0,0.0324074074074074,eye,高,6.866666666666666,7,90.0,3.605551275463989,86.0,94.0,3.788159111933349,101.58999732954445,19.730968886601023,7.153577166921116,19.354323642058446,13.130946163186568,2.7581961340738834,2.705544819108802,8.076724889913375,2.7565452063075213,1.464069396315134,2.876272601377373,1.7494358720923897,1.8827968218209976,1.9645739529946904,6.714425974742438,2.973143904938059,2.338555960242555,10.025682510072444,6.284155910059246,1.2713588879137552,4.287125337395209,10.877417169328112,6.218105911769189,4.762456460453737,12.078798108547092,8.026115566734132,1.305650973064595,2.536253760815758,2995,3.3916829186281103,0.3589236712920252,0.8564273789649416,0.8601001669449082,0.1035058430717863,0.018363939899833,6,1,388.6624029237095,0.4261649154865236,0.0142054971828841,0.0129554134307903,1.0,-1.000088900581841e-12,3.1202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
subject_04_task_5_6,4,5_6,,5_6,3,10.0,40.0,0.0911859516643217,18.0,0.037037037037037,eye,高,6.866666666666666,7,90.0,3.605551275463989,86.0,94.0,16.062881276396137,163.83116047028398,22.653355265881213,7.339871819781005,19.430944519759784,12.84991845363995,3.086342080910768,2.6473138764349065,10.767108743135797,3.1240074879268263,1.4379990310973805,2.8966761632620077,1.689559142470444,2.172468423391636,2.014379773991549,7.575546855743503,3.189018034901469,2.364353557240732,10.438690079523184,6.504742858066248,1.3487906768999236,4.415029236027387,10.181038348784758,7.477171016433101,4.442847461974369,12.233199928559268,8.204109518864096,1.6829682046095502,2.753459359850028,2995,3.3847396290050593,0.397325985724205,0.8410684474123539,0.8470784641068447,0.1071786310517529,0.0196994991652754,6,1,649.0552763819096,0.7116834170854272,0.0237227805695142,0.0216351758793969,1.0,-1.000088900581841e-12,3.1202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
subject_04_task_5_6,4,5_6,,5_6,4,15.0,45.0,0.1025841956223619,18.0,0.0416666666666666,eye,高,6.866666666666666,6,92.5,5.991660871578097,86.0,102.0,37.042682926829215,133.466314766147,20.07375741627039,7.217241440045553,18.65582318654899,12.449905838192883,2.7813614915096547,2.584896645279923,9.3842085884166,2.9290172635220757,1.3829454086012145,2.831633865231467,1.68953945350938,2.1179558103342933,2.047538426043537,7.274582355826828,3.1530529712371727,2.4132278244881515,10.560424367598074,6.703199022707009,1.30657078425902,4.376057768121397,10.774287249529058,7.207203291806754,4.748765696023187,12.955705158759969,8.09956345945949,1.517700335866721,2.728225814469982,2994,3.3922904971254653,0.3821612598180781,0.8423513694054776,0.8266533066132264,0.1229124916499666,0.0170340681362725,6,1,909.4481498401096,0.9972019186843308,0.0332400639561443,0.0303149383280036,1.0,-1.000088900581841e-12,3.1202000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
subject_04_task_5_6,4,5_6,,5_6,5,20.0,50.0,0.1139824395804021,18.0,0.0462962962962962,eye,高,6.866666666666666,7,93.14285714285714,5.727959829601095,86.0,102.0,27.880434782608535,147.5125559462516,18.608406042887296,6.782222736027797,18.229419418189966,12.18912109938685,2.743703173303011,2.687823760395482,10.020208737643127,2.9064323765634175,1.362061531317554,2.8925394600002363,1.61862770200546,2.133848074948536,2.123648156483955,7.369192470642231,3.208365166391261,2.3917269386775484,11.203482750910885,7.629530621155093,1.341442919134094,4.684264984323669,10.106873137402587,7.664181448897629,4.739278926486244,13.058236605268949,8.20528721718302,1.6171619285932053,2.7553213912544443,2994,3.391317655078391,0.3744378598080635,0.8523714094856379,0.8299933199732799,0.117568470273881,0.022378089512358,11,2,1104.2824858757083,1.3427495291902112,0.0447583176396737,0.0368094161958569,0.8258756356864373,0.4623660225199721,3.1211333065927205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
subject_04_task_5_6,4,5_6,,5_6,6,25.0,55.0,0.1253806835384423,18.0,0.0509259259259259,eye,高,6.866666666666666,6,96.0,3.286335345030997,93.0,102.0,12.578807443980333,117.80588465846957,17.398644824577335,7.043681900505916,18.26886172565503,12.292410065477592,2.470106553694265,2.5936522948804455,8.869802906570795,2.885637099369595,1.558867447321228,2.9335422617616445,1.6693083948748233,1.8511112694849712,1.8818420172944592,7.006825874878087,3.1382528052703127,2.675033620317534,11.471939422838409,7.692360939701346,1.1731638740666717,4.288521585562971,10.501921732876587,7.213594631306243,5.047376889214029,14.181136755337285,8.82283470377971,1.4291769347997971,2.809605279455474,2994,3.3884136409908385,0.3832154658536019,0.8677354709418837,0.8390113560454242,0.1142284569138276,0.0190380761523046,11,2,2034.0000000000025,3.0000000000000044,0.1000000000000001,0.0678,0.5516224188790566,0.6878079229523684,3.123156696165192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
subject_04_task_5_6,4,5_6,,5_6,7,30.0,60.0,0.1367789274964825,18.0,0.0555555555555555,eye,高,6.866666666666666,5,96.6,3.2863353450309964,94.0,102.0,11.594454072789963,155.42733730147808,18.77572831761272,7.447216212198437,18.79586484628591,12.56554934796977,2.5211740578792834,2.523877957980935,10.296807177061158,2.849146879407268,1.611301151750043,3.0339465609268075,1.6772182860847549,1.7682274206238815,1.8829171428516769,7.266756117480576,3.194322730095963,2.596237878714521,11.433006485875117,7.670172634988109,1.2303659677277232,4.403682181671256,10.360950905928428,7.371357409592392,5.137146351364978,14.412257468224237,8.612793241369008,1.4349128690160378,2.805498711243605,2994,3.4290812182741117,0.4074723572281716,0.8453573814295258,0.8259853039412157,0.1225784903139612,0.0167000668002672,16,5,2096.4049882818613,3.186084160575959,0.1062028053525319,0.069880166276062,0.5462674803714714,0.957048111751496,3.1273075596293034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
subject_04_task_5_6,4,5_6,,5_6,8,35.0,65.0,0.1481771714545227,18.0,0.0601851851851851,eye,高,6.866666666666666,5,98.2,3.63318042491699,94.0,102.0,13.949044585987249,72.97414476682759,14.510833085418565,7.237315296347077,17.285110123333098,11.425956992155152,2.005002199191554,2.3883317798877006,6.533304122547697,2.510348411341457,1.612665567897942,2.9463637526856767,1.5428075616196075,1.556645383465101,1.8270147334553488,5.9019970682132605,2.877974009926159,2.5442614978882543,10.37494558797298,6.727409464320564,1.131162819668846,4.077782726572807,9.244300546720924,6.4654753089325006,5.303484060231025,14.511489041277892,8.7540540167399,1.219099602356655,2.736218092950346,2994,3.4126318104906943,0.4169972201197686,0.855377421509686,0.8259853039412157,0.1205744822979291,0.0177020708082832,16,5,2660.728887087362,4.3137601852035905,0.143792006173453,0.088690962902912,0.4681178485315194,1.280835398176691,3.140245756954338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
subject_04_task_5_6,4,5_6,,5_6,9,40.0,70.0,0.159575415412563,18.0,0.0648148148148148,eye,高,6.866666666666666,6,100.66666666666669,3.444802848737017,96.0,105.0,13.486238532110276,74.28385141175691,14.510833382023584,7.607995556730174,17.521317105427542,11.557137409426176,1.9073135984138467,2.3030135828520377,6.2574740376230755,2.1993788690687817,1.575900978280476,3.0788394689178333,1.5426302573887651,1.3956326567349462,1.9537010962943049,5.54197564858379,2.6607344299991316,2.4679357210509965,9.98241044488956,6.730935118853077,1.0781214467231055,4.044842156844525,8.961456508624606,5.922930471015292,4.796805784692722,13.567098938160903,8.381567827313374,1.2347655370822372,2.8283611109408295,2995,3.3607581787521075,0.3750044271507295,0.8744574290484141,0.8340567612687813,0.1202003338898163,0.0156928213689482,16,5,3225.0527858928644,5.441436209831221,0.181381206994374,0.1075017595297621,0.4173176635738308,1.2730666502999477,3.1486560693468117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
subject_04_task_5_6,4,5_6,,5_6,10,45.0,75.0,0.1709736593706032,18.0,0.0694444444444444,eye,高,6.866666666666666,6,100.66666666666669,3.444802848737017,96.0,105.0,19.4568690095844,79.90036255774073,15.699496452855922,7.786007852327401,17.27682671779531,11.159668092507124,2.016373056721618,2.2189582961479934,6.85691088687672,2.2061536847816745,1.7272253565165256,3.057448876469605,1.491435571271842,1.27728189981593,1.7701505278013512,5.609124565548287,2.69070574933772,2.519459715915674,9.501548433373136,5.985619317930475,1.0679693476900096,3.7712642807308727,8.797781060904951,5.518547369654986,5.416241590289746,13.963856667718709,8.489039446408084,1.018888703108933,2.5781450910079693,2995,3.324562247644685,0.3806906350803692,0.8854757929883138,0.8631051752921536,0.1035058430717863,0.0130217028380634,16,5,3789.3766846983663,6.569112234458853,0.2189704078152951,0.1263125561566122,0.4506813746365491,1.1110908865956204,3.1545614102495634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
