sample_id,subject,task,repeat_id,label_task,window_id,window_start_sec,window_end_sec,progress_end_ratio,task_required_time_min,elapsed_required_ratio,anchor_source,task_difficulty,nasa_tlx_weighted_task_label,hr_n,hr_mean,hr_std,hr_min,hr_max,hr_slope_bpm_per_min,eeg_frontal_delta_power,eeg_frontal_theta_power,eeg_frontal_alpha_power,eeg_frontal_beta_power,eeg_frontal_gamma_power,eeg_frontal_theta_alpha,eeg_frontal_beta_alpha,eeg_central_delta_power,eeg_central_theta_power,eeg_central_alpha_power,eeg_central_beta_power,eeg_central_gamma_power,eeg_central_theta_alpha,eeg_central_beta_alpha,eeg_parietal_delta_power,eeg_parietal_theta_power,eeg_parietal_alpha_power,eeg_parietal_beta_power,eeg_parietal_gamma_power,eeg_parietal_theta_alpha,eeg_parietal_beta_alpha,eeg_occipital_delta_power,eeg_occipital_theta_power,eeg_occipital_alpha_power,eeg_occipital_beta_power,eeg_occipital_gamma_power,eeg_occipital_theta_alpha,eeg_occipital_beta_alpha,eye_n,eye_pupil_filtered_mean,eye_pupil_filtered_std,eye_valid_ratio,eye_fixation_ratio,eye_saccade_ratio,eye_eyes_not_found_ratio,eye_aoi_interval_n,eye_aoi_unique_hit_n,eye_aoi_total_fix_ms,eye_aoi_fixation_n,eye_aoi_fixation_density_per_sec,eye_aoi_coverage_ratio,eye_aoi_max_share,eye_aoi_entropy,eye_aoi_pupil_weighted_mean,log_action_count_win,log_unique_device_count_win,log_action_density_win,log_correct_action_count_win,log_error_action_count_win,log_duplicate_action_count_win,log_extra_action_count_win,log_disallowed_action_count_win,log_error_rate_win,log_duplicate_rate_win,log_extra_rate_win,log_unique_step_count_win,log_action_count_cum,log_unique_device_count_cum,log_action_density_cum,log_correct_action_count_cum,log_error_action_count_cum,log_duplicate_action_count_cum,log_extra_action_count_cum,log_disallowed_action_count_cum,log_error_rate_cum,log_duplicate_rate_cum,log_extra_rate_cum,log_unique_step_count_cum,log_time_since_last_action_sec,log_cum_gap_count,log_cum_idle_gap_total_sec,log_cum_idle_ratio,log_cum_mean_inter_action_sec,log_action_type_diversity_cum,log_recent_60s_action_count,log_recent_60s_action_density
subject_23_task_5_6_repeat_1,23,5_6,1,5_6_1,1,0.0,30.0,0.0714285714285714,18.0,0.0277777777777777,eye,高,6.533333333333333,0,,,,,,12.038037866579351,4.126523352065149,3.5199717555726817,12.757780997091636,18.902868548931774,1.1723171771285377,3.62439868356728,6.668815169915284,3.5066308066557954,3.664509086022445,9.03194504668052,10.996742557380868,0.9569169360313922,2.464708050835817,6.834573342671498,3.728097605848875,5.458086328226863,9.432733525079428,8.724411046928559,0.683041157954715,1.72821259280884,20.55782974192283,13.248920957042689,12.25586442814061,19.857807473216724,12.304259989155426,1.0810270491098062,1.6202698381373526,2969,3.149678231292517,0.1582121333680831,0.9501515661839004,0.8312563152576625,0.1215897608622431,0.0208824520040417,0,0,0.0,0.0,,,,,,6.0,2.0,0.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,0.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.6,1.0,6.0,0.2
subject_23_task_5_6_repeat_1,23,5_6,1,5_6_1,2,5.0,35.0,0.0833333333333333,18.0,0.0324074074074074,eye,高,6.533333333333333,1,82.0,,82.0,82.0,,12.562544114579596,4.184544597145155,3.59650713959166,12.01847237213467,15.96137755295377,1.163502374590103,3.34170680208888,7.1421197074644125,3.561009954657402,3.918884449325739,8.03007951383587,9.15965770007688,0.9086794981337326,2.0490727955037,6.863540227440891,3.7977690473535617,5.726018611964597,8.281195309665412,7.250632501553819,0.6632477651082149,1.4462396773146593,21.725767250673115,13.156195926313332,13.02138704100823,17.21812089099526,11.571116168733113,1.010352882137713,1.3222954541455731,2995,3.157644856661046,0.1474735057452109,0.9552587646076794,0.8520868113522537,0.1068447412353923,0.0170283806343906,6,3,17.78155923923729,0.0229521739911273,0.0007650724663709,0.0005927186413079,0.5495876658300467,0.715785482150219,2.9553182646109724,12.0,3.0,0.4,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,3.0,0.34285714285714286,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.5454545454545454,1.0,12.0,0.34285714285714286
subject_23_task_5_6_repeat_1,23,5_6,1,5_6_1,3,10.0,40.0,0.0952380952380952,18.0,0.037037037037037,eye,高,6.533333333333333,2,80.5,2.1213203435596424,79.0,82.0,-36.000000000000085,11.857738012834435,3.917566453494464,3.766760783639239,12.503132769837418,18.649259617157274,1.0400359031320074,3.319332840074217,6.788239625740059,3.467651206789727,4.049006685363152,9.062731936316837,11.009565081366162,0.8564202226005255,2.238260551428061,6.989410888233112,3.813656524216155,6.27066080802443,9.074143066659904,8.534377223684647,0.6081745833446932,1.447079238450901,19.37053340501915,12.277276229377543,13.324826651110335,17.135768378814525,10.530100254581107,0.9213835609902284,1.2860030998892302,2994,3.1360999327052497,0.1389169911644817,0.9665998663994656,0.8947895791583166,0.0851703406813627,0.0096860387441549,6,3,1270.0040408757022,1.6393024550564816,0.0546434151685493,0.04233346802919,0.5495876658300466,0.7157854821502192,2.955318264610971,13.0,3.0,0.43333333333333335,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,3.0,0.325,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,6.0,0.15,1.0,2.0,13.0,0.325
subject_23_task_5_6_repeat_1,23,5_6,1,5_6_1,4,15.0,45.0,0.1071428571428571,18.0,0.0416666666666666,eye,高,6.533333333333333,4,78.75,2.362907813126304,77.0,82.0,-28.621908127208208,12.160944782119753,4.222440749411056,3.585088746917883,11.861811002306148,15.881358333009368,1.177778584432842,3.308651985952593,7.228668034213552,3.6812739130880647,4.171153087673114,8.02372442347603,9.125648083984192,0.8825554554607993,1.9236226182127687,7.29256429625514,4.108702131854638,6.444834831156954,8.25049639292734,7.103211257749621,0.6375186082336044,1.2801718909910744,21.164549044128833,11.842374154297458,13.720968755290777,16.45780485893437,10.644298390637514,0.8630858626313149,1.19946376618548,2994,3.087029145728643,0.1134875724915611,0.977621910487642,0.9071476285905145,0.0831663326653306,0.0040080160320641,6,3,2522.2265225121673,3.2556527361218364,0.1085217578707278,0.0840742174170722,0.5495876658300467,0.7157854821502191,2.9553182646109715,14.0,3.0,0.4666666666666667,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,3.0,0.3111111111111111,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,6.0,0.13333333333333333,1.2307692307692308,2.0,14.0,0.3111111111111111
subject_23_task_5_6_repeat_1,23,5_6,1,5_6_1,5,20.0,50.0,0.119047619047619,18.0,0.0462962962962962,eye,高,6.533333333333333,4,78.75,2.362907813126304,77.0,82.0,-28.621908127208208,11.657663228260317,4.114995815610349,3.7424020671073457,12.35744575817584,18.49985596173958,1.0995600530947218,3.3020091205024937,6.555785180330754,3.431353814778445,3.880764524584265,8.938216195855313,11.011792885005782,0.8841953159077683,2.303210137907772,7.310099026322103,4.0569719848215815,6.462221609273128,9.031663032655056,8.505288239137736,0.6277983378038177,1.3976096114832774,19.28258854952556,11.46652462823367,13.996219940416085,15.265204647017889,10.100355953815452,0.8192586767747513,1.0906662450293043,2994,3.056230485762144,0.1154568809665844,0.9732798931195724,0.9138276553106212,0.0764863059452237,0.0040080160320641,6,3,3774.449004148632,4.872003017187191,0.1624001005729063,0.1258149668049544,0.5495876658300466,0.7157854821502192,2.9553182646109715,14.0,3.0,0.4666666666666667,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,3.0,0.28,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,1.0,6.0,0.12,1.2307692307692308,2.0,14.0,0.28
subject_23_task_5_6_repeat_1,23,5_6,1,5_6_1,6,25.0,55.0,0.1309523809523809,18.0,0.0509259259259259,eye,高,6.533333333333333,5,79.0,2.1213203435596424,77.0,82.0,-5.405405405405442,6.2357311984163,3.8758005874160752,3.4522802013168477,3.8961781693339015,1.8526506625996797,1.1226784505897518,1.1285810948507982,4.53539997281051,3.6453204948319047,3.648489587294264,3.0907594870743114,1.0251874091063895,0.9991313960512876,0.8471339750667706,5.864347744602222,4.140424082852081,6.935340837066433,5.542218321396577,2.488855368288462,0.5970036916892799,0.799127029456979,15.585491105517562,9.785190977153055,14.75905431848347,13.977502674240547,8.521760354729956,0.662995796749565,0.9470459538004312,2994,3.02073567839196,0.1060312002779834,0.976619906479626,0.9201736806947228,0.0704742818971276,0.0040080160320641,6,3,5026.671485785097,6.488353298252546,0.2162784432750849,0.1675557161928365,0.5495876658300467,0.715785482150219,2.9553182646109715,14.0,3.0,0.4666666666666667,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,3.0,0.2545454545454545,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,1.0,6.0,0.10909090909090909,1.2307692307692308,2.0,14.0,0.2545454545454545
subject_23_task_5_6_repeat_1,23,5_6,1,5_6_1,7,30.0,60.0,0.1428571428571428,18.0,0.0555555555555555,eye,高,6.533333333333333,6,79.0,1.8973665961010275,77.0,82.0,-2.756508422664622,5.755970569571528,4.345810047084085,3.572847561031669,3.739776286708075,1.746428157011476,1.2163435391095223,1.0467214799469935,4.08360995933204,3.961701871384321,3.685609314690847,3.0007224791147835,0.9392680627333866,1.0749109667139618,0.8141726978911998,5.564220750541921,4.292896960150864,6.856874565077789,5.226458407723082,2.1242782821515807,0.6260719690009617,0.7622216737552044,14.065944766126288,10.603273922155976,14.543314182335816,13.735775270938666,8.735036141173659,0.7290823665925215,0.9444735291232326,2995,2.985563295378433,0.0970210748094301,0.9749582637729548,0.924540901502504,0.0641068447412353,0.0060100166944908,6,3,6278.893967421562,8.104703579317901,0.2701567859772634,0.2092964655807187,0.5495876658300467,0.7157854821502191,2.9553182646109715,8.0,2.0,0.26666666666666666,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,3.0,0.23333333333333334,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,1.0,6.0,0.1,1.2307692307692308,2.0,14.0,0.23333333333333334
subject_23_task_5_6_repeat_1,23,5_6,1,5_6_1,8,35.0,65.0,0.1547619047619047,18.0,0.0601851851851851,eye,高,6.533333333333333,7,78.42857142857143,1.1338934190276817,77.0,80.0,2.2212978369384415,6.121900229653452,5.556009978644671,3.9189727494879056,4.085159978187707,1.881821381791924,1.4177210033855625,1.042405813799424,4.57944749602197,4.508114440205522,3.9916434327265535,3.135129383016064,0.9619642700652956,1.1293880618806136,0.7854232062192402,5.9040204874805315,4.8446425335534995,7.635151972158532,5.302674435031729,2.16044138826294,0.6345181538258068,0.6945080404905957,16.430616949147673,12.88549168332754,13.881021539884337,14.499036220692972,8.83051746800986,0.9282812252904916,1.044522276623006,2995,2.959538230383973,0.0973388711454923,0.9756260434056762,0.9332220367278798,0.0550918196994991,0.0043405676126878,6,3,7513.33488981879,9.698101686392128,0.3232700562130709,0.250444496327293,0.5495876658300466,0.7157854821502192,2.9553182646109715,5.0,1.0,0.16666666666666666,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,4.0,0.26153846153846155,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,24.0,0.36923076923076925,2.25,2.0,17.0,0.2833333333333333
subject_23_task_5_6_repeat_1,23,5_6,1,5_6_1,9,40.0,70.0,0.1666666666666666,18.0,0.0648148148148148,eye,高,6.533333333333333,6,78.33333333333333,1.2110601416389968,77.0,80.0,4.4940583363341355,6.1249139013381875,5.4711875325068915,3.8745110808388823,4.056325271215297,1.9179727211931523,1.4120975313670563,1.046925711808017,4.559447960316667,4.486806843299505,3.9596595173754063,3.1753764890435203,0.9908757176279408,1.133129458129145,0.801931700215544,5.855488301900488,4.788227004121,7.055326708143088,5.156856192157636,2.0313822838578224,0.6786683596940372,0.7309167109448974,15.889796025341042,14.596509095925835,13.82562026757653,15.04053009105081,9.686643530521014,1.0557579922947236,1.0878738024017232,2995,2.9301903171953256,0.0870523601050882,0.9803005008347244,0.9352253756260434,0.0517529215358931,0.0043405676126878,6,3,7513.33488981879,9.698101686392128,0.3232700562130709,0.250444496327293,0.5495876658300466,0.7157854821502192,2.9553182646109715,4.0,1.0,0.13333333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,4.0,0.24285714285714285,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,2.0,24.0,0.34285714285714286,2.25,2.0,17.0,0.2833333333333333
subject_23_task_5_6_repeat_1,23,5_6,1,5_6_1,10,45.0,75.0,0.1785714285714285,18.0,0.0694444444444444,eye,高,6.533333333333333,5,78.4,1.51657508881031,76.0,80.0,-11.43133462282395,6.140205529464205,5.637018854808634,3.947534707190968,4.155037557831614,1.9010512145481853,1.4279846215259469,1.0525651744777953,4.689618128382612,4.467666022682331,4.089095791419338,3.239130251732897,0.9402373825006172,1.092580426229533,0.7921385110444147,5.850405968292386,4.85379982021977,6.7877057641966525,5.244436815604503,2.0280352686566534,0.7150869511495734,0.772637618334536,16.74130076993792,15.018071964753496,12.658066896882112,15.819937882612884,10.305094112334643,1.1864427710089518,1.2497909840016403,2995,2.9364839142091155,0.0965979624627512,0.9716193656093488,0.9285475792988314,0.0534223706176961,0.0086811352253756,6,3,7513.33488981879,9.698101686392128,0.3232700562130709,0.250444496327293,0.5495876658300466,0.7157854821502192,2.9553182646109715,3.0,1.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,4.0,0.22666666666666666,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,2.0,24.0,0.32,2.25,2.0,17.0,0.2833333333333333
