sample_id,subject,task,repeat_id,label_task,window_id,window_start_sec,window_end_sec,progress_end_ratio,task_required_time_min,elapsed_required_ratio,anchor_source,task_difficulty,nasa_tlx_weighted_task_label,hr_n,hr_mean,hr_std,hr_min,hr_max,hr_slope_bpm_per_min,eeg_frontal_delta_power,eeg_frontal_theta_power,eeg_frontal_alpha_power,eeg_frontal_beta_power,eeg_frontal_gamma_power,eeg_frontal_theta_alpha,eeg_frontal_beta_alpha,eeg_central_delta_power,eeg_central_theta_power,eeg_central_alpha_power,eeg_central_beta_power,eeg_central_gamma_power,eeg_central_theta_alpha,eeg_central_beta_alpha,eeg_parietal_delta_power,eeg_parietal_theta_power,eeg_parietal_alpha_power,eeg_parietal_beta_power,eeg_parietal_gamma_power,eeg_parietal_theta_alpha,eeg_parietal_beta_alpha,eeg_occipital_delta_power,eeg_occipital_theta_power,eeg_occipital_alpha_power,eeg_occipital_beta_power,eeg_occipital_gamma_power,eeg_occipital_theta_alpha,eeg_occipital_beta_alpha,eye_n,eye_pupil_filtered_mean,eye_pupil_filtered_std,eye_valid_ratio,eye_fixation_ratio,eye_saccade_ratio,eye_eyes_not_found_ratio,eye_aoi_interval_n,eye_aoi_unique_hit_n,eye_aoi_total_fix_ms,eye_aoi_fixation_n,eye_aoi_fixation_density_per_sec,eye_aoi_coverage_ratio,eye_aoi_max_share,eye_aoi_entropy,eye_aoi_pupil_weighted_mean
subject_02_task_3,2,3,,3,1,0.0,30.0,0.08639308855291576,10.0,0.05,eye,低,3.6666666666666665,5,81.8,3.4928498393145957,80.0,88.0,-23.030303030302825,8.551406773796101,3.847956430582662,2.503246716706538,6.831140638894453,5.009271485186775,1.5371862489228894,2.7289122535560626,4.56025411689589,2.744661110121385,1.2037559748449687,1.8335683514845609,0.8722220100745148,2.280080986077655,1.523206023314406,5.6593450011401005,2.9605367205163837,1.962670334281988,2.637423335813678,1.4627250266708176,1.5084228200756136,1.343793346109008,9.267486691948625,8.80664532214515,9.323154291059156,17.3433380815701,12.820080148608847,0.944599332716253,1.8602435978349352,2973,2.926490649438967,0.16958845643319717,0.9438277833837874,0.8705011772620249,0.08980827447023208,0.024217961654894045,0,0,0.0,0.0,,,,,
subject_02_task_3,2,3,,3,2,5.0,35.0,0.1007919366450684,10.0,0.058333333333333334,eye,低,3.6666666666666665,6,82.83333333333333,4.020779360604939,80.0,88.0,-1.564190850959247,8.50086607723694,3.979624174630866,2.462431006592985,6.777319555441902,5.174237225726113,1.6161363156879132,2.752288099563443,4.520322767670483,2.695527322698568,1.1480987132535139,1.8388950254229115,0.8978946803239483,2.347818433712819,1.601687210511542,5.477820677522868,3.1626148380408567,1.9649591517703446,2.53545686218122,1.3917484617661122,1.6095066582892958,1.2903356590883233,9.592406167756558,9.838709179444194,8.423873892874624,17.498753047995475,12.807687620022643,1.1679554210523397,2.0772809838472157,2995,2.905361120485994,0.17759181285256925,0.93889816360601,0.8537562604340567,0.1005008347245409,0.02671118530884808,2,2,138.41912681912683,0.4698544698544699,0.015661815661815664,0.004613970893970894,0.768499660556687,0.5410828728940721,2.765784915139172
subject_02_task_3,2,3,,3,3,10.0,40.0,0.11519078473722102,10.0,0.06666666666666667,eye,低,3.6666666666666665,7,84.42857142857143,5.593363414414827,80.0,94.0,15.464396284829759,8.842332472935373,4.268140539744482,2.5467330001258937,6.853533546270259,5.556530920403635,1.6759277629549283,2.6911079983380533,4.532858850883578,2.9433164362611373,1.3367817910228161,1.8113986904400903,0.9938924374494077,2.201792735379129,1.355044407849189,5.638127313994072,3.3700369474207674,2.0454915944887477,2.5043128839000595,1.3562765308154443,1.6475437770073447,1.224308567508922,10.927710511802205,11.193211312052904,9.803565755139807,19.000289546508345,14.757461808558643,1.1417489912978382,1.9380998731555286,2995,2.8931579480256495,0.17349248250455168,0.9555926544240401,0.8587646076794658,0.1001669449081803,0.024040066777963272,2,2,329.81725571725576,1.1195426195426197,0.03731808731808732,0.010993908523908526,0.768499660556687,0.541082872894072,2.765784915139172
subject_02_task_3,2,3,,3,4,15.0,45.0,0.12958963282937366,10.0,0.075,eye,低,3.6666666666666665,6,83.83333333333333,5.879342366852492,80.0,94.0,34.718446601941835,9.19272121658461,4.203029879671551,2.526245765957959,6.620005439309642,5.464520703657038,1.6637454424699454,2.620491453569767,4.437466136606316,2.9419139666993623,1.3765482374637845,1.795858936218491,0.9610319403908888,2.1371673629975216,1.3046102470969443,5.6004544066046344,3.1205755497479224,1.988695544044665,2.3664398678816156,1.2386834450859792,1.5691570080160224,1.189945778763442,10.377272280316626,10.111281865543,9.384485197316737,18.31236947539986,14.168380442144183,1.077446620986101,1.9513451287275545,2995,2.890481220657277,0.17219387944855274,0.9726210350584307,0.8734557595993322,0.09382303839732888,0.016026711185308847,2,2,521.2153846153847,1.7692307692307692,0.05897435897435897,0.017373846153846156,0.768499660556687,0.541082872894072,2.7657849151391716
subject_02_task_3,2,3,,3,5,20.0,50.0,0.14398848092152627,10.0,0.08333333333333333,eye,低,3.6666666666666665,5,87.0,6.782329983125268,80.0,94.0,45.32208588957052,9.521657690702591,4.727768436824137,2.5670617188523965,6.989699347633705,6.009341837646705,1.8417042341068774,2.7228403962014776,4.3592694019178735,3.064177282757028,1.4200322188994943,1.7911017544902128,1.065852736800273,2.157822366264143,1.2613106453868297,5.549717405830407,3.288072523059617,2.01406825993537,2.334332996333567,1.2387198215649993,1.6325526738429057,1.1590138441526674,11.587721972634311,10.64669250047378,9.862026199554148,18.837158120461073,14.827766097628048,1.0795644105016782,1.9100697705825078,2994,2.878320307281229,0.17934140365866544,0.9772879091516367,0.8857715430861723,0.08517034068136273,0.011356045424181697,2,2,712.6135135135136,2.4189189189189193,0.08063063063063064,0.023753783783783785,0.7684996605566871,0.541082872894072,2.765784915139172
subject_02_task_3,2,3,,3,6,25.0,55.0,0.1583873290136789,10.0,0.09166666666666666,eye,低,3.6666666666666665,6,87.5,6.18869937870632,80.0,94.0,28.91129032258073,9.002077905666303,4.399685202586881,2.4590122928764138,6.946381759977554,5.908603118361434,1.789208299337283,2.824866626368943,4.02890496018012,3.0229532947370323,1.483436980756579,1.7330776184784387,1.073651484940169,2.037803650543532,1.1682853002589557,4.993461737623834,3.0979287908242616,2.035063504006139,2.306540602060294,1.2180065771219377,1.522276226135357,1.1333998165264803,9.570071485912043,9.882966782866436,9.379625386581777,18.26561162981032,14.338766521208285,1.0536632728429352,1.9473711237914233,2994,2.8363326653306613,0.1414129981267694,0.9759519038076152,0.8780895123580494,0.09018036072144289,0.012692050768203072,2,2,904.0116424116425,3.0686070686070686,0.10228690228690228,0.030133721413721417,0.7684996605566871,0.541082872894072,2.7657849151391716
subject_02_task_3,2,3,,3,7,30.0,60.0,0.17278617710583152,10.0,0.1,eye,低,3.6666666666666665,6,89.33333333333333,3.669695718539436,85.0,94.0,-11.94988756826206,8.346850360892994,4.783030815909972,2.4456625244194035,7.135675908888193,6.1153749074619475,1.955719878827295,2.917686245604222,4.51899718132188,3.137114492898794,1.5231597432328685,1.7519329934212173,1.1041231650189116,2.059609641625866,1.1501964919994427,4.981956554604422,3.362592909186948,2.010878571221804,2.3288400365522355,1.2467977583946475,1.6722008764277827,1.158120669184534,10.558428679374764,10.833085855528815,9.68549795832124,19.329352078041094,15.295230572793328,1.1184851725895653,1.995700392609591,2994,2.820383099532398,0.15921501975047805,0.9702738810955244,0.8777555110220441,0.09318637274549098,0.013026052104208416,2,2,1095.4097713097713,3.7182952182952187,0.12394317394317396,0.03651365904365904,0.7684996605566871,0.541082872894072,2.765784915139172
subject_02_task_3,2,3,,3,8,35.0,65.0,0.18718502519798416,10.0,0.10833333333333334,eye,低,3.6666666666666665,6,88.83333333333333,4.070217029430576,85.0,94.0,-24.425981873111795,9.057585820983942,4.655454992077014,2.47584360797062,7.283901891146229,6.037850026726248,1.8803509951474524,2.9419878815030005,4.623140286484225,3.1378455056593215,1.4894635593690284,1.7775325573214984,1.1125633982305188,2.1066950486446183,1.1934045288590363,5.0934926261262845,3.307006951094204,2.0320528218292973,2.3824488481637287,1.2204247577690146,1.6274217459156235,1.172434506903712,9.89440943415404,10.310153768154722,10.299862860085595,19.485476824998695,14.647450812884932,1.0009991305912438,1.891819055233204,2994,2.808007348029392,0.1484873409546077,0.9719438877755511,0.8777555110220441,0.09485637942551771,0.01068804275217101,2,2,1148.3887733887736,3.8981288981288986,0.12993762993762994,0.038279625779625785,0.768499660556687,0.541082872894072,2.7657849151391716
subject_02_task_3,2,3,,3,9,40.0,70.0,0.2015838732901368,10.0,0.11666666666666667,eye,低,3.6666666666666665,5,87.8,3.5637059362410923,85.0,93.0,-27.9671457905544,8.667714496518581,4.7717558374533775,2.357466372810995,7.430307363763721,5.775745870878542,2.024103458054264,3.1518190246353224,5.007118600999047,3.058973054035741,1.515781905354409,1.8261916942732057,1.0394733941678813,2.018082577203291,1.2047852582368825,5.310549698875075,3.3940925397212496,2.020558540835072,2.330535669729816,1.2103847380060107,1.6797793635409903,1.1534116050736318,10.709966365724208,9.530045569202882,9.6443399796523,18.605775050574184,13.66738216311395,0.9881490687086356,1.9291911203699568,2995,2.8205035058430714,0.16380472382124758,0.9619365609348914,0.8634390651085142,0.10550918196994992,0.013689482470784642,2,2,1143.1827442827444,3.880457380457381,0.12934857934857938,0.03810609147609148,0.7684996605566872,0.5410828728940719,2.765784915139172
subject_02_task_3,2,3,,3,10,45.0,75.0,0.2159827213822894,10.0,0.125,eye,低,3.6666666666666665,7,87.85714285714286,2.9680841985233184,85.0,93.0,-8.212728857890191,8.410427882204658,4.698318241608716,2.4984699342218546,7.831329877210617,5.895699590459578,1.8804781987788863,3.1344503169495517,4.789203757012376,2.9761984190044113,1.5737689896967344,1.8684055305604665,1.0753652949067158,1.8911278837549883,1.1872171473657698,5.272958014619729,3.411118789869323,2.1698028258731243,2.4157919688535534,1.2140823773622453,1.572086988363422,1.1133693532182785,10.217650522706172,10.267495748899892,10.146119088874228,20.050555726325786,13.797683095260657,1.011962865698941,1.9761798132561161,2995,2.846939232053422,0.16966612754588764,0.9629382303839733,0.8654424040066778,0.1031719532554257,0.01335559265442404,2,2,951.7846153846157,3.2307692307692317,0.10769230769230773,0.031726153846153855,0.7684996605566871,0.541082872894072,2.7657849151391716
