sample_id,subject,task,repeat_id,label_task,window_id,window_start_sec,window_end_sec,progress_end_ratio,task_required_time_min,elapsed_required_ratio,anchor_source,task_difficulty,nasa_tlx_weighted_task_label,hr_n,hr_mean,hr_std,hr_min,hr_max,hr_slope_bpm_per_min,eeg_frontal_delta_power,eeg_frontal_theta_power,eeg_frontal_alpha_power,eeg_frontal_beta_power,eeg_frontal_gamma_power,eeg_frontal_theta_alpha,eeg_frontal_beta_alpha,eeg_central_delta_power,eeg_central_theta_power,eeg_central_alpha_power,eeg_central_beta_power,eeg_central_gamma_power,eeg_central_theta_alpha,eeg_central_beta_alpha,eeg_parietal_delta_power,eeg_parietal_theta_power,eeg_parietal_alpha_power,eeg_parietal_beta_power,eeg_parietal_gamma_power,eeg_parietal_theta_alpha,eeg_parietal_beta_alpha,eeg_occipital_delta_power,eeg_occipital_theta_power,eeg_occipital_alpha_power,eeg_occipital_beta_power,eeg_occipital_gamma_power,eeg_occipital_theta_alpha,eeg_occipital_beta_alpha,eye_n,eye_pupil_filtered_mean,eye_pupil_filtered_std,eye_valid_ratio,eye_fixation_ratio,eye_saccade_ratio,eye_eyes_not_found_ratio,eye_aoi_interval_n,eye_aoi_unique_hit_n,eye_aoi_total_fix_ms,eye_aoi_fixation_n,eye_aoi_fixation_density_per_sec,eye_aoi_coverage_ratio,eye_aoi_max_share,eye_aoi_entropy,eye_aoi_pupil_weighted_mean
subject_20_task_5_6_repeat_2,20,5_6,2,5_6_2,1,0.0,30.0,0.10301810865191147,18.0,0.027777777777777776,eye,高,6.733333333333333,0,,,,,,2.8377576135981006,1.2236769733308093,0.7712466393336577,3.167594622887739,2.5522260765490468,1.5866221140205456,4.107109789968719,2.616919054510316,1.154524327188682,0.7548934544587623,2.755296814450611,2.0816907162097116,1.5293871212811667,3.6499148299359443,3.2839947136714036,1.487269420343231,0.9104762449210573,2.226501540300697,1.5413343433750846,1.6335071108551378,2.445425185688118,6.7145382478998386,4.266873552304723,2.074547916733526,4.792070801607458,3.363506689287366,2.056772715581869,2.30993498051026,2935,2.730572503419973,0.10535487109731848,0.9853492333901193,0.8497444633730835,0.11039182282793868,0.004770017035775128,11,4,4056.999999999999,5.999999999999997,0.1999999999999999,0.13523333333333332,0.4370224303672667,1.2276845427783702,2.75012270396845
subject_20_task_5_6_repeat_2,20,5_6,2,5_6_2,2,5.0,35.0,0.12018779342723004,18.0,0.032407407407407406,eye,高,6.733333333333333,0,,,,,,2.87178420252956,1.182642240945781,0.7883627799576505,2.97847208005921,2.2943717230890344,1.5001243983249826,3.7780475636092414,2.594066075884443,1.1986676145185824,0.72936832873114,2.3876843248538564,1.5491086993154572,1.6434324980958086,3.27363312992715,3.1648396393627993,1.344303097156058,0.8810844189236052,2.0030316457799753,1.20314821492482,1.525736998956755,2.273370862949795,6.144510697788696,3.9747858783028582,2.1715971246489896,4.61457958857675,3.5023957209876584,1.830351418864275,2.124970389856561,2995,2.7074430294906167,0.11246396571934181,0.9813021702838064,0.8557595993322203,0.10617696160267112,0.005342237061769616,16,5,4416.341804693524,6.207352455103013,0.20691174850343377,0.14721139348978413,0.401463491371008,1.3902608136560286,2.7482297706518892
subject_20_task_5_6_repeat_2,20,5_6,2,5_6_2,3,10.0,40.0,0.13735747820254862,18.0,0.037037037037037035,eye,高,6.733333333333333,0,,,,,,3.104044107038141,1.250048535174792,0.8146645856201261,3.1190452280933036,2.3618261536929976,1.5344333818356053,3.82862503556488,2.767663875754375,1.1482456585262377,0.792867299445806,2.396439501532903,1.4562987298388654,1.448219215660467,3.0224975897075756,3.339785470447527,1.4001087631656168,0.9271086733276895,2.04843520732802,1.1775085243542955,1.5101883991012388,2.2094876968150143,7.429129347653923,3.9362715957412333,2.5666623221549187,4.780244946733586,3.8291693259281523,1.533614905928263,1.8624362486141877,2995,2.690461357526882,0.10628245474644256,0.9789649415692822,0.8540901502504173,0.10851419031719532,0.007679465776293823,16,5,5052.795585588894,6.574607954754121,0.21915359849180405,0.1684265195196298,0.3508948600764265,1.4971357323864716,2.7455378161208372
subject_20_task_5_6_repeat_2,20,5_6,2,5_6_2,4,15.0,45.0,0.1545271629778672,18.0,0.041666666666666664,eye,高,6.733333333333333,1,69.0,,69.0,69.0,,2.987105806213952,1.3236456323253685,0.9836955878153346,3.746253157520206,3.1108292832545548,1.3455845982444838,3.8083460004534206,2.6147910541185104,1.2348507868727046,0.8532328709813606,2.950699109394718,2.284118588818259,1.4472611509357574,3.4582576571398618,3.0545679104227377,1.388739050651681,1.0031254900435185,2.235683027225101,1.3789128825972918,1.3844120844655572,2.2287171938259798,6.433374084876494,4.255534787048636,2.7044502928682874,5.433817344200096,4.623704128107943,1.5735304132860577,2.009213243271369,2995,2.707983153638814,0.11745554151444257,0.9762938230383973,0.8681135225375626,0.1011686143572621,0.010350584307178631,16,5,5437.7156624289255,6.658125491567848,0.22193751638559492,0.18125718874763086,0.27979879611157393,1.5487007763492258,2.7448829713421063
subject_20_task_5_6_repeat_2,20,5_6,2,5_6_2,5,20.0,50.0,0.17169684775318578,18.0,0.046296296296296294,eye,高,6.733333333333333,2,71.0,2.8284271247461903,69.0,73.0,47.99999999999983,3.373546859451193,1.3842836598035397,0.9974747990783912,3.905933748948373,3.316336523689956,1.3877881036017525,3.9158219862368746,2.8049968530051483,1.2733652940725573,0.8324490737757402,3.207667379819863,2.449556256065399,1.529661494242468,3.8532896255993685,3.430400847614535,1.4285264951675551,0.998738004137637,2.25908955621821,1.4200066282190882,1.4303315676877844,2.261944120338974,7.289685572237272,4.476317768109385,2.825850177439818,5.247869654952802,4.5343094285335255,1.5840605435652886,1.8570940868872605,2995,2.7146553234501347,0.11492672948424966,0.9739565943238732,0.8704507512520868,0.09716193656093489,0.012687813021702838,16,5,4871.809481300695,5.669080977655956,0.18896936592186522,0.16239364937668982,0.2867168614330092,1.4729563990171068,2.7505376137495503
subject_20_task_5_6_repeat_2,20,5_6,2,5_6_2,6,25.0,55.0,0.18886653252850436,18.0,0.05092592592592592,eye,高,6.733333333333333,3,69.66666666666667,3.055050463303893,67.0,73.0,-12.558139534883669,3.2300349908258585,1.3095467250476966,0.98866764134067,3.9042213016250784,3.2599043223644903,1.3245570809538205,3.948972474036684,2.5553779732436865,1.2884264254404483,0.8422894756937643,3.143670187482675,2.510248290094236,1.5296717608625188,3.7322918998760417,3.156433051077169,1.4045489189109608,1.0238952022022048,2.265192130979387,1.442239495725862,1.3717701927795363,2.212328103606099,5.93495891013234,3.9300083005145052,2.6552554293251798,5.350134938000072,4.803562235668028,1.4800867205130988,2.014922887987384,2994,2.704513096037609,0.10746445301974618,0.9792919171676687,0.8924515698062793,0.0865063460253841,0.008350033400133601,10,4,3225.921733689552,2.238134182979863,0.07460447276599542,0.10753072445631841,0.5544745625493153,0.9404996566041262,2.7320810389171504
subject_20_task_5_6_repeat_2,20,5_6,2,5_6_2,7,30.0,60.0,0.20603621730382293,18.0,0.05555555555555555,eye,高,6.733333333333333,4,68.75,3.095695936834452,66.0,73.0,-16.95652173913051,3.2088489563060225,1.3042982879364715,0.9920688948904804,3.8625723640750005,3.2545483681393717,1.314725514179597,3.8934517390562977,2.3223670611400276,1.198494839817631,0.7815875581178012,3.0567882872047463,2.4364570001959507,1.5334108474088495,3.9109991650404776,3.4525748126404077,1.4390555423525866,1.0256935673521776,2.2892676520464725,1.4322151783732657,1.4030072803005877,2.231921623488587,5.116553740266586,3.6270260165055817,2.6566944604775955,5.245599993424172,4.715572739993357,1.3652401773945617,1.9744837321191866,2994,2.712895903290799,0.1003632966280524,0.9792919171676687,0.905811623246493,0.07448229792919171,0.008350033400133601,5,2,3466.0,2.0,0.06666666666666667,0.11553333333333334,0.6156953260242354,0.666132203320721,2.7268583900750145
subject_20_task_5_6_repeat_2,20,5_6,2,5_6_2,8,35.0,65.0,0.2232059020791415,18.0,0.06018518518518518,eye,高,6.733333333333333,5,68.0,3.1622776601683795,65.0,73.0,-18.539325842696552,2.965062999153345,1.313134114633604,0.9621395486037021,3.6773952465566047,3.101243036122756,1.364806297110726,3.8221017438617895,2.2424415102686477,1.328952172036512,0.8232746578548635,3.016553097104298,2.4853627939444545,1.6142269889604635,3.664090796823836,3.1528384424378437,1.4299940956313126,1.0074703469470907,2.2580026117369565,1.4541279844599928,1.41939075424362,2.2412596247416303,4.858491672938814,3.912291648830719,2.442817614309623,5.360345458382535,4.66963860455418,1.601548812286746,2.194328969540139,2994,2.7218146406984554,0.08296236703384309,0.9846359385437542,0.915497661990648,0.0704742818971276,0.007682030728122912,5,2,3106.658195306474,1.7926475448969847,0.05975491816323283,0.10355527317688247,0.6156953260242355,0.6661322033207209,2.7268583900750145
subject_20_task_5_6_repeat_2,20,5_6,2,5_6_2,9,40.0,70.0,0.2403755868544601,18.0,0.06481481481481481,eye,高,6.733333333333333,6,66.83333333333333,4.020779360604939,61.0,73.0,-21.355932203389926,2.778372213207284,1.1736394406268968,0.8073713028109101,3.2081135829268703,2.5024455174481526,1.4536551355501526,3.9735293684053876,2.1752290571427637,1.1690550452466948,0.7556584904397902,2.724476975810955,2.0995708887686058,1.54706796792068,3.6054342143701983,3.1720020224949006,1.3157235924716195,0.9491266426018736,2.049761177331725,1.3001864342651954,1.3862466117954302,2.1596287421799096,4.54298418128337,3.423158931469762,1.9528475445517033,4.800760242696861,3.624748009464032,1.7529063858672,2.4583384689145955,2994,2.7322324179504354,0.07564973659714146,0.9899799599198397,0.9445557782231129,0.047762191048764197,0.00501002004008016,5,2,2470.2044144111055,1.4253920452458775,0.04751306817486258,0.08234014714703686,0.6156953260242355,0.6661322033207209,2.7268583900750145
subject_20_task_5_6_repeat_2,20,5_6,2,5_6_2,10,45.0,75.0,0.2575452716297787,18.0,0.06944444444444445,eye,高,6.733333333333333,6,65.33333333333333,4.676180777800049,60.0,73.0,-29.490373725934344,2.673165232324018,1.1060052958446311,0.8410967729210947,2.8024891415274347,2.1050814716365966,1.3149560567252208,3.331946134800285,2.2239651553440205,1.1870745048030085,0.8011091357160319,2.0561237441623335,1.2555270108673227,1.4817887499710016,2.56659630067078,3.163704977367936,1.2569455449723619,0.9368601321168186,1.8925168320604628,1.132215606899376,1.3416576305070385,2.020063366112458,4.935971567259609,2.942225371530269,2.1491167231084134,4.564338232108063,3.236521632685816,1.3690393545841142,2.1238205366092684,2994,2.716903473613894,0.05051860386441574,0.9959919839679359,0.9622578490313961,0.03440213760855043,0.002338009352037408,5,2,1833.7506335157368,1.0581365455947702,0.03527121818649234,0.061125021117191224,0.6156953260242355,0.6661322033207209,2.7268583900750145
