sample_id,subject,task,repeat_id,label_task,window_id,window_start_sec,window_end_sec,progress_end_ratio,task_required_time_min,elapsed_required_ratio,anchor_source,task_difficulty,nasa_tlx_weighted_task_label,hr_n,hr_mean,hr_std,hr_min,hr_max,hr_slope_bpm_per_min,eeg_frontal_delta_power,eeg_frontal_theta_power,eeg_frontal_alpha_power,eeg_frontal_beta_power,eeg_frontal_gamma_power,eeg_frontal_theta_alpha,eeg_frontal_beta_alpha,eeg_central_delta_power,eeg_central_theta_power,eeg_central_alpha_power,eeg_central_beta_power,eeg_central_gamma_power,eeg_central_theta_alpha,eeg_central_beta_alpha,eeg_parietal_delta_power,eeg_parietal_theta_power,eeg_parietal_alpha_power,eeg_parietal_beta_power,eeg_parietal_gamma_power,eeg_parietal_theta_alpha,eeg_parietal_beta_alpha,eeg_occipital_delta_power,eeg_occipital_theta_power,eeg_occipital_alpha_power,eeg_occipital_beta_power,eeg_occipital_gamma_power,eeg_occipital_theta_alpha,eeg_occipital_beta_alpha,eye_n,eye_pupil_filtered_mean,eye_pupil_filtered_std,eye_valid_ratio,eye_fixation_ratio,eye_saccade_ratio,eye_eyes_not_found_ratio,eye_aoi_interval_n,eye_aoi_unique_hit_n,eye_aoi_total_fix_ms,eye_aoi_fixation_n,eye_aoi_fixation_density_per_sec,eye_aoi_coverage_ratio,eye_aoi_max_share,eye_aoi_entropy,eye_aoi_pupil_weighted_mean
subject_06_task_5_6,6,5_6,,5_6,1,0.0,10.0,0.021733224667209998,18.0,0.009259259259259259,eye,高,6.266666666666667,0,,,,,,3.7484925135863443,1.8475743008833139,1.480640574643539,7.1051992106323105,5.7341735888694085,1.2478209313749986,4.798733286329718,1.8395509349130332,1.0664782195816334,0.7239305485032776,1.9371797532120967,0.940766099474626,1.4731775331025485,2.6759193367612473,3.3341303416729016,1.3747269699818192,0.9281131396397089,2.0594282380474382,0.7414889529788466,1.4812062358210818,2.218940935204196,4.647226379521068,4.917345777222482,2.8292840340875376,7.7298887892405626,3.373286955967909,1.7380177168420483,2.7321006643765626,973,3.033808290155441,0.11594649079589485,0.9784172661870504,0.8756423432682425,0.09249743062692703,0.010277492291880781,0,0,0.0,0.0,,,,,
subject_06_task_5_6,6,5_6,,5_6,2,10.0,20.0,0.043466449334419996,18.0,0.018518518518518517,eye,高,6.266666666666667,0,,,,,,9.444772313306702,3.675659979603114,2.2865637248919746,8.65575291687896,8.309416509914874,1.6075038450007622,3.7854851026677108,2.6302649910965523,1.4378818199947796,0.9635154457827699,1.874145820645963,1.0922075643812388,1.4923287699105119,1.9451123786846898,3.064430505134092,1.5443852108557659,1.232626640471659,1.9121531018531923,0.826462612978544,1.2529221421539403,1.55128328325073,6.2486805688016736,5.371122709618803,3.753464700098405,7.958898862805891,6.063734613535186,1.4309772806649779,2.120413937181088,998,3.0301723446893787,0.14156438032940197,0.9959919839679359,0.8897795591182365,0.1062124248496994,0.0,0,0,0.0,0.0,,,,,
subject_06_task_5_6,6,5_6,,5_6,3,20.0,30.0,0.06519967400162999,18.0,0.027777777777777776,eye,高,6.266666666666667,2,90.5,0.7071067811865476,90.0,91.0,19.999999999999574,3.6834775111298317,1.3689667866616244,1.3738918351880762,6.403169739162994,10.487313676496036,0.9964152574458108,4.660606879788644,2.9351976497698193,0.9449245706480308,0.644322284054994,1.5407221227762544,1.0539040627738867,1.466540261033995,2.3912289872699035,3.425237653554424,1.193016520579926,0.9306813585540843,1.5244285829091486,0.7929132241079332,1.2818743059745046,1.637970470664112,4.7640558266741255,3.8447942457723574,3.1586119797668792,5.871001604217142,4.192603941125129,1.2172417094600274,1.8587283407474602,998,2.9322084168336673,0.0658516359947736,0.9899799599198397,0.8967935871743486,0.08517034068136273,0.00501002004008016,6,1,410.89726177437024,0.5621029572836802,0.05621029572836802,0.04108972617743702,1.0,-1.000088900581841e-12,2.90494
subject_06_task_5_6,6,5_6,,5_6,4,30.0,40.0,0.08693289866883999,18.0,0.037037037037037035,eye,高,6.266666666666667,1,91.0,,91.0,91.0,,5.918900122412695,2.2721813762328593,2.4119060049725287,8.706510077867224,8.170112716413653,0.9420687918801127,3.6098048845673776,2.9957498985863356,1.1147373683831516,0.9182804773504875,1.9669151449424749,1.0749279177656244,1.2139399626566174,2.141954657053813,3.944284216060658,1.4991631697868613,1.0010210480424249,1.8529865994205754,0.7378034383001605,1.4976340135090989,1.8510965409211284,7.976359068866745,4.736304863222501,4.516301784708793,6.359314588415837,3.737243463981704,1.048713103995528,1.4080800822361077,999,3.0034767206477735,0.14539410322589463,0.963963963963964,0.8808808808808809,0.07507507507507508,0.011011011011011011,6,1,320.10273822562976,0.4378970427163198,0.04378970427163198,0.032010273822562975,1.0,-1.000088900581841e-12,2.90494
subject_06_task_5_6,6,5_6,,5_6,5,40.0,50.0,0.10866612333604998,18.0,0.046296296296296294,eye,高,6.266666666666667,3,89.0,2.6457513110645907,87.0,92.0,38.07692307692302,8.999315686979102,4.560305529979003,3.244559463126883,10.871238517936478,16.05299445390404,1.4055237950806718,3.3506054185425613,2.5072189754822483,1.4500881291273229,0.966849717143781,2.0419088044888984,1.513543281444905,1.499807160735487,2.1119195344246497,4.215157999600114,1.556455419957004,1.1750946613354958,1.8734216893358804,0.8113204163467134,1.3245362022052687,1.5942729985742046,4.978640629997358,4.995499574617187,3.57667204207011,7.5527446514606735,4.9122697643114535,1.3966893010760604,2.1116682107340456,998,2.981978957915832,0.09311809435660745,0.9879759519038076,0.8947895791583166,0.08617234468937876,0.004008016032064128,6,1,105.73685419058556,0.1819911431851731,0.01819911431851731,0.010573685419058556,1.0,-1.000088900581841e-12,2.94165
subject_06_task_5_6,6,5_6,,5_6,6,50.0,60.0,0.13039934800325997,18.0,0.05555555555555555,eye,高,6.266666666666667,1,88.0,,88.0,88.0,,3.640973084462846,1.9524041005112958,1.516008594024433,8.862502190022854,8.800585332650309,1.2878582009409305,5.845944557936998,2.37961041529643,1.3353109805535797,0.8765312529687916,1.5917253252999923,0.9848414456461315,1.5234037303643326,1.815936761990921,2.8770986276682775,1.0590746594189375,1.1214334452350212,1.483008586923912,0.6220587409748033,0.9443936810685943,1.3224222919560908,5.147386216976625,2.4281847803447643,2.9002034041837983,5.431327750275617,3.3531968492585817,0.8372463727343724,1.8727402851953245,998,2.9739308617234466,0.08413398726375453,0.9919839679358717,0.9128256513026052,0.08016032064128256,0.00501002004008016,6,1,190.58553386911595,0.3280301787764474,0.03280301787764474,0.019058553386911595,1.0,-1.000088900581841e-12,2.94165
subject_06_task_5_6,6,5_6,,5_6,7,60.0,70.0,0.15213257267046998,18.0,0.06481481481481481,eye,高,6.266666666666667,2,84.0,0.0,84.0,84.0,0.0,4.331199180281294,2.2070336686141103,2.0208868039401864,11.73697937037741,13.701328943353435,1.0921114751756444,5.807836118031675,2.8829557793351808,1.3150387384373652,0.7771979994142034,1.8702423359470013,1.5714841246892188,1.6920253776110437,2.406391083554843,3.463367726685539,1.689533884604474,1.025641623576309,1.6831743733017737,0.8369058818460411,1.647294577138201,1.64109405723289,7.828532192798239,6.5029893068462465,4.223550550729796,7.191910282771427,4.0507412922543775,1.5396972828282074,1.7028114607338418,998,2.9059248496993986,0.05338281125361865,1.0,0.9859719438877755,0.014028056112224449,0.0,6,1,190.58553386911595,0.3280301787764474,0.03280301787764474,0.019058553386911595,1.0,-1.000088900581841e-12,2.94165
subject_06_task_5_6,6,5_6,,5_6,8,70.0,80.0,0.17386579733767998,18.0,0.07407407407407407,eye,高,6.266666666666667,3,86.33333333333333,0.5773502691896257,86.0,87.0,10.64516129032248,4.627164794565257,1.6511423636634313,1.3037278827096175,4.72702247783916,4.163231242512318,1.2664777562567435,3.6257738601207943,3.1412400251742145,1.2431731210190113,0.8154900219811679,1.6708308166060386,0.9687186318092191,1.524449211529065,2.0488672719095797,4.780501523064386,1.1570588126131267,0.9849718933537615,1.7543900919564186,0.9199661820590567,1.1747125176063868,1.7811575170767981,10.0607215917481,4.688999317412695,2.90643846179653,4.5890507990832665,2.5297104235794996,1.6133145012519299,1.578925843228306,998,3.0539128256513024,0.14114789975286773,0.9819639278557114,0.8787575150300602,0.10821643286573146,0.004008016032064128,11,1,94.09207807118251,0.16194849926193203,0.016194849926193203,0.009409207807118252,1.0,-1.000088900581841e-12,2.94165
subject_06_task_5_6,6,5_6,,5_6,9,80.0,90.0,0.19559902200489,18.0,0.08333333333333333,eye,高,6.266666666666667,2,87.0,0.0,87.0,87.0,-7.105427357601002e-14,4.5294594390858105,2.7762891653101263,1.9027991182584785,8.697471422208615,8.687567374897467,1.4590553141789884,4.570882621686784,2.722374598820407,1.0982898402087586,0.7973902114352365,1.774775356860313,0.9586181357736758,1.3773555587444792,2.2257300521232435,3.486620157275587,1.38947494344208,1.0330546719071882,1.7898146466767313,0.7010413654920782,1.345015884664537,1.7325459100556992,6.511913004064709,4.44303024394167,3.684666423391311,5.908605760947551,2.619809718499738,1.2058161400272354,1.6035659899734858,998,2.995021233569262,0.11991365210698347,0.9809619238476954,0.9318637274549099,0.05711422845691383,0.01002004008016032,10,3,342.1883983947457,0.5163808828894553,0.051638088288945526,0.034218839839474574,0.6121730382293762,0.8354517175065552,2.8946986619718307
subject_06_task_5_6,6,5_6,,5_6,10,90.0,100.0,0.21733224667209997,18.0,0.09259259259259259,eye,高,6.266666666666667,2,91.0,0.0,91.0,91.0,-4.263256414560601e-13,4.752124939993292,2.5484459196269302,1.8888393601224054,8.164264392683336,5.311736025188289,1.349212629422218,4.322370957027418,2.475569061854683,1.4113378532221503,0.8898973381226791,1.5061127737799043,0.6808520373303301,1.58595580946393,1.6924567691787782,3.2097945241488515,1.5175829498051976,0.9988810734113003,1.4237961035640663,0.5630017883949254,1.5192829158555055,1.4253910114660893,7.6993175072732685,6.021372343242187,3.1482314983222337,4.36121294263829,2.507962991241998,1.9126205764890916,1.3852897872861265,999,2.9024974974974977,0.06808935352807727,0.992992992992993,0.8698698698698699,0.10510510510510511,0.001001001001001001,5,3,1450.5654870485223,2.1889821233126594,0.21889821233126594,0.14505654870485224,0.6121730382293763,0.8354517175065552,2.894698661971831
