sample_id,subject,task,repeat_id,label_task,window_id,window_start_sec,window_end_sec,progress_end_ratio,task_required_time_min,elapsed_required_ratio,anchor_source,task_difficulty,nasa_tlx_weighted_task_label,hr_n,hr_mean,hr_std,hr_min,hr_max,hr_slope_bpm_per_min,eeg_frontal_delta_power,eeg_frontal_theta_power,eeg_frontal_alpha_power,eeg_frontal_beta_power,eeg_frontal_gamma_power,eeg_frontal_theta_alpha,eeg_frontal_beta_alpha,eeg_central_delta_power,eeg_central_theta_power,eeg_central_alpha_power,eeg_central_beta_power,eeg_central_gamma_power,eeg_central_theta_alpha,eeg_central_beta_alpha,eeg_parietal_delta_power,eeg_parietal_theta_power,eeg_parietal_alpha_power,eeg_parietal_beta_power,eeg_parietal_gamma_power,eeg_parietal_theta_alpha,eeg_parietal_beta_alpha,eeg_occipital_delta_power,eeg_occipital_theta_power,eeg_occipital_alpha_power,eeg_occipital_beta_power,eeg_occipital_gamma_power,eeg_occipital_theta_alpha,eeg_occipital_beta_alpha,eye_n,eye_pupil_filtered_mean,eye_pupil_filtered_std,eye_valid_ratio,eye_fixation_ratio,eye_saccade_ratio,eye_eyes_not_found_ratio,eye_aoi_interval_n,eye_aoi_unique_hit_n,eye_aoi_total_fix_ms,eye_aoi_fixation_n,eye_aoi_fixation_density_per_sec,eye_aoi_coverage_ratio,eye_aoi_max_share,eye_aoi_entropy,eye_aoi_pupil_weighted_mean
subject_02_task_5_6,2,5_6,,5_6,1,0.0,10.0,0.014715857486117657,18.0,0.009259259259259259,eye,高,6.6,2,83.5,2.1213203435596424,82.0,85.0,-36.00000000000034,7.278593210491569,2.6677251208720056,1.6271339604146473,5.026330105436902,3.229598518902129,1.6395239640823314,3.0890696326908618,3.6940516627944735,2.1672486718510986,1.0855172248427445,1.3712066524027111,0.5774614706456976,1.9965124663637293,1.2631827676445702,5.982420122928202,2.620486524560161,1.6091845329798191,1.908576629791915,0.7583622979300567,1.628456196821415,1.1860520597085868,7.979962698320918,6.270860658542123,5.584164172252606,7.429661262823945,4.0525268918989426,1.122972116346735,1.3304876134805472,951,3.123851694915254,0.33182691580760637,0.9716088328075709,0.879074658254469,0.0904311251314406,0.013669821240799159,0,0,0.0,0.0,,,,,
subject_02_task_5_6,2,5_6,,5_6,2,10.0,20.0,0.029431714972235314,18.0,0.018518518518518517,eye,高,6.6,2,83.5,2.1213203435596424,82.0,85.0,44.99999999999968,7.640577904105247,3.3844612586578866,2.2834232380919186,8.000746657098126,6.1186898861156624,1.4821874465489022,3.503838676785884,4.059916212713807,3.158276151761872,1.1078828721252798,2.1194784483420657,1.0535098657935464,2.850731093715052,1.913088920921953,6.240903835455666,2.743162429204478,2.1344440031909846,3.4337270103562005,1.583472690099489,1.285188285616049,1.6087219928106773,12.311948678435856,11.157303725448344,9.85672303356891,29.660851478441256,18.19047802116481,1.1319485885369878,3.0092000533469077,998,2.898153535353535,0.16759495644653433,0.9599198396793587,0.8356713426853707,0.1282565130260521,0.02404809619238477,0,0,0.0,0.0,,,,,
subject_02_task_5_6,2,5_6,,5_6,3,20.0,30.0,0.04414757245835298,18.0,0.027777777777777776,eye,高,6.6,2,91.0,0.0,91.0,91.0,-8.526512829121202e-13,12.827689409398692,3.387068604250871,2.2771817344369105,9.596631219382708,7.955147247461901,1.4873949465822531,4.214257946239725,4.5517207097260535,3.0058122104793363,1.4170372105991642,2.2819595593022863,1.3210394025765513,2.1211949749776804,1.6103737729917538,7.146985064793875,3.281619841827498,2.1575806542997076,3.0027952387225936,1.7610582554367387,1.5209720365668662,1.3917418256131056,14.265272469456285,13.478593360861638,13.082258986995477,32.26843106996781,20.518039703386535,1.030295560901228,2.4665794418261022,998,2.8702224448897797,0.14280653955773814,0.9739478957915831,0.908817635270541,0.07214428857715431,0.01503006012024048,0,0,0.0,0.0,,,,,
subject_02_task_5_6,2,5_6,,5_6,4,30.0,40.0,0.05886342994447063,18.0,0.037037037037037035,eye,高,6.6,2,89.5,0.7071067811865476,89.0,90.0,-12.000000000000256,9.069186352694736,4.216458549563358,2.635842585629347,9.814146909874378,7.83484624881719,1.599662503577244,3.7233433299018888,4.765881643953777,3.0828753311182577,1.401331362213029,2.1678811974570427,1.1642710465055386,2.1999617037398482,1.5470153997220562,5.978089678673191,3.354358890827637,1.758553316853179,2.8695529373068567,1.9079194936919261,1.9074536203599741,1.6317690853079974,7.573385943865502,13.34969834892536,21.25505157746981,40.92688303778487,29.1488053574563,0.6280717927344828,1.925513230989618,998,2.9230591182364734,0.14699088568154278,0.9509018036072144,0.8617234468937875,0.11523046092184369,0.013026052104208416,0,0,0.0,0.0,,,,,
subject_02_task_5_6,2,5_6,,5_6,5,40.0,50.0,0.0735792874305883,18.0,0.046296296296296294,eye,高,6.6,2,91.0,0.0,91.0,91.0,-8.526512829121202e-13,7.576792346105904,3.8889085484084713,2.314747634946905,10.96122059986583,8.304260988927572,1.6800572510349163,4.73538472807091,4.44341306803068,2.815876465639796,1.5258026114319907,2.4257992254400924,1.3924097586351056,1.845505076831039,1.5898512738573964,5.075506496955786,3.007961186229896,2.0303323205183466,3.273926334247821,1.9811848603473543,1.4815117485111793,1.612507618167642,8.890253290356174,10.982292888995431,15.98090467651866,41.27564876088563,29.18655816870651,0.6872134657765729,2.582810522706733,999,2.8739868819374372,0.1364470920124416,0.9529529529529529,0.8588588588588588,0.10510510510510511,0.02002002002002002,6,1,417.54150259883465,0.5377224759804696,0.05377224759804696,0.041754150259883466,1.0,-1.000088900581841e-12,2.86959
subject_02_task_5_6,2,5_6,,5_6,6,50.0,60.0,0.08829514491670595,18.0,0.05555555555555555,eye,高,6.6,2,90.0,1.4142135623730951,89.0,91.0,23.99999999999983,7.256962358168205,3.9517040380109063,2.4353858753169373,9.545577242118753,6.984245374633769,1.6226192645946251,3.9195337949787965,4.656252116202288,2.921852456322938,1.3651121099442267,2.18600836524315,1.1230132110217859,2.1403754571060936,1.6013398088838742,5.2720416755918995,3.5886077807197165,2.0395258600197512,3.009336926328351,1.5628061750696838,1.7595304139389356,1.4755080998576837,7.5793271665030675,14.174466482586679,12.557372047972473,31.25252778827848,21.011034985661258,1.128776501041498,2.4887793137676884,998,2.892148335015136,0.1189933755678996,0.9198396793587175,0.9028056112224448,0.06613226452905811,0.01903807615230461,6,1,611.5136241927863,0.7875255945818239,0.0787525594581824,0.06115136241927863,1.0,-1.000088900581841e-12,2.86959
subject_02_task_5_6,2,5_6,,5_6,7,60.0,70.0,0.10301100240282361,18.0,0.06481481481481481,eye,高,6.6,2,89.5,2.1213203435596424,88.0,91.0,-22.500000000000107,6.9974446162279635,3.100579604024379,2.3125805594088455,8.213491813828671,6.636440731289097,1.3407444732723024,3.551656516531579,4.799597550142734,2.483045445557611,1.8307606552321616,2.2912302028569713,1.1477260647053513,1.3562916804341811,1.251518157935515,5.779806750711444,2.562861482974523,1.829841306404449,2.8494098808975066,1.4954221986507128,1.4005922120156002,1.557189615801417,9.798822754093235,7.46925515177525,21.91497717814642,29.798221945482386,25.443244362154047,0.34082878987542725,1.3597195061283078,998,2.9351733466933867,0.22384939281358587,0.9488977955911824,0.8987975951903807,0.07114228456913828,0.018036072144288578,6,1,523.9448732083791,0.6747519294377066,0.06747519294377066,0.052394487320837915,1.0,-1.000088900581841e-12,2.86959
subject_02_task_5_6,2,5_6,,5_6,8,70.0,80.0,0.11772685988894126,18.0,0.07407407407407407,eye,高,6.6,2,89.5,2.1213203435596424,88.0,91.0,25.71428571428565,8.120437146715625,3.599121429579466,1.8183669155945563,7.340255998568915,7.2585599574934525,1.9793152848926816,4.0367298456752065,3.992886095846265,2.6795421121454073,1.246425616634681,1.7262342036627114,1.2368801966122398,2.149781002880947,1.3849476299464238,5.317055376849204,3.412974112254709,1.4122024914067441,2.333310987764159,1.4120430916182118,2.4167738925704105,1.652249590241033,7.261832598033027,11.108116893102894,10.522818275192556,24.361364244273602,21.552306421815874,1.0556218498318244,2.3150988268708668,998,2.799210526315789,0.15618318619485264,0.8977955911823647,0.9288577154308617,0.052104208416833664,0.017034068136272545,5,1,1104.8312159709626,0.7551819658038023,0.07551819658038023,0.11048312159709626,1.0,-1.000088900581841e-12,2.65668
subject_02_task_5_6,2,5_6,,5_6,9,80.0,90.0,0.13244271737505892,18.0,0.08333333333333333,eye,高,6.6,2,89.5,2.1213203435596424,88.0,91.0,-22.500000000000107,9.331384233433687,3.161891917592746,3.937576352673789,11.117489038650884,10.021300565519152,0.8030045983605324,2.8234345300000636,4.501974016264087,2.0367127979487942,1.8780072091030682,3.075197828181212,1.808250419198889,1.084507443888633,1.6374792456999774,6.451952626500976,3.28464147877543,2.9664471469410367,3.7875799065202798,2.3743642734844395,1.1072644534262177,1.2768068058876374,9.960344288490843,9.834940299390254,33.773821522187305,65.25925478606467,40.40933797568517,0.29120010280534314,1.932243727384933,998,2.928286860581746,0.2614508407452138,0.9849699398797596,0.93687374749499,0.052104208416833664,0.01002004008016032,5,1,358.1687840290385,0.24481803419619855,0.024481803419619856,0.035816878402903846,1.0,-1.000088900581841e-12,2.65668
subject_02_task_5_6,2,5_6,,5_6,10,90.0,100.0,0.1471585748611766,18.0,0.09259259259259259,eye,高,6.6,2,87.0,1.4142135623730951,86.0,88.0,-40.00000000000014,7.634516715116721,3.95045567344102,1.9550914878114913,9.860374082099115,9.161439652165138,2.0205988814687736,5.043433590484665,4.277798263454801,3.544496964666948,1.3691647611105673,2.315923297833414,1.9648835793342503,2.5888023599087586,1.691486199188259,5.266106570183934,4.28561371934509,1.6573263717778204,2.655959096873432,2.0638717610906667,2.585859847718404,1.6025564681170037,10.566082985585917,9.876867083390062,11.606137136448915,26.266661654706144,28.25883730847733,0.8510038238624543,2.2631700234021923,998,2.8742374749499,0.22572293469690097,0.9849699398797596,0.9098196392785571,0.07515030060120241,0.004008016032064128,5,1,159.3343552750228,0.17664562669071265,0.017664562669071265,0.01593343552750228,1.0,-1.000088900581841e-12,2.87147
